CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0015/2019,19.000.014679.2018,25/06/2019,24/06/2023,48,DER - 31.0101,25.165.749/0001-10 - NEO CONSULTORIA E ADMINISTRAÇÃO DE BENEFÍCIOS EIRELI-EPP,SERVIÇO ESPECIALIZADO,"2.301.120,00",6.906 CONTRATOS,"10.826.765.409,86"
0016/2019,34.204.322019.2019,16/05/2019,16/05/2024,60,PBGÁS - 34.0401,03.775.655/0001-20 - SERVIÇO SOCIAL DA INDÚSTRIA SESI,OUTROS EVENTOS,"217.477,18",6.906 CONTRATOS,"10.826.765.409,86"
0018/2019,30.000.346903.2018,17/05/2019,16/11/2023,54,SEAD - 19.0001,24.936.973/0001-03 - LINK DATA INFORMÁTICA E SERVIÇOS S/A,LOCAÇÃO DE VEÍCULOS,"7.219.935,25",6.906 CONTRATOS,"10.826.765.409,86"
0019/2019,,07/06/2019,07/06/2023,48,PBGÁS - 34.0401,00.976.914/0001-92 - ENGEAR ENGENHARIA DE AQUECIMENTO E REFRIGERAÇÃO LTDA,OUTROS EVENTOS,"3.381.823,06",6.906 CONTRATOS,"10.826.765.409,86"
0024/2019,34.204.662019.2019,13/06/2019,13/06/2022,36,PBGÁS - 34.0401,05.891.441/0001-44 - F&C PARTICIPAÇÕENS E ADMINISTRAÇÃO LTDA,LOCAÇÃO DE BENS IMÓVEIS,"408.595,84",6.906 CONTRATOS,"10.826.765.409,86"
0029/2019,19.000.025662.2017,26/06/2019,26/06/2024,60,SEDS - 26.0001,07.604.693/0001-70 - SS DIGITAL INFORMÁTICA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"1.690.260,00",6.906 CONTRATOS,"10.826.765.409,86"
0034/2019,19.000.006256.2018,21/06/2019,05/02/2023,44,SUPLAN - 31.0201,76.535.764/0001-43 - TELEMAR NORTE LESTE S/A - OI S.A EM RECUPERAÇÃO JUDICIAL,"ÁGUA, ENERGIA E TELEFONE","94.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0048/2019,,06/06/2019,06/06/2023,48,PM/PB - 15.0001,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"310.538,18",6.906 CONTRATOS,"10.826.765.409,86"
0073/2019,31.206.037382.2019,28/06/2019,28/04/2022,34,CAGEPA - 31.0601,28.672.087/0028-82 - SAINT-GOBAIN CANALIZAÇÃO LTDA,MATERIAL DE USO ESPECÍFICO,"5.999.981,40",6.906 CONTRATOS,"10.826.765.409,86"
0092/2019,,25/06/2019,15/04/2022,34,CAGEPA - 31.0601,27.362.942/0001-76 - BV INFRA CONSTRUÇÕES EIRELI - ME,AMPLIAÇÃO E CONSERVAÇÃO DE ESTAÇÃO DE TRATAMENTO DE ÁGUA,"722.979,49",6.906 CONTRATOS,"10.826.765.409,86"
0678/2019,22.204.002708.2019 ,04/06/2019,08/05/2024,59,UEPB - 35.0401,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S/A - EPC,SERVIÇO ESPECIALIZADO,"125.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0701/2019,22.204.011685.2018,27/06/2019,24/02/2022,32,UEPB - 35.0401,08.117.778/0001-97 - MARBELLI RESIDENCE INCORPORADORA E CONSTRUTORA LTDA,OBRAS,"4.070.238,25",6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,32.201.359018.2018,01/04/2019,31/03/2024,59,EMPAER 32.0501,137.064.624-00 - AMAURY FRANÇA DE MELO,LOCAÇÃO DE IMÓVEL URBANO,"29.197,44",6.906 CONTRATOS,"10.826.765.409,86"
0004/2019,19.204.000221.2019,02/05/2019,03/05/2022,36,CODATA - 19.0401,59.916.395/0001-10 - KLADANN INFORMÁTICA COMÉRCIO E SERVIÇOS LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"576.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0004/2019,31.000.000022.2019,16/04/2019,16/04/2024,60,SEIRH - 31.0001,03.313.938/0001-50 - EMPRESA RECOL ENGENHARIA E SERVIÇOS LTDA,SERVIÇOS GERAIS,"228.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0004/2019,28.205.172019.2019,01/04/2019,01/04/2023,48,AESA - 31.0801,692.007.854-68 - GLAUCIO LIRA DA FRANCA ,SERVIÇO ESPECIALIZADO,"36.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0005/2019,19.204.000225.2019,03/05/2019,03/05/2022,36,CODATA - 19.0401,"08.469.511/0001-69 - CA PROGRAMAS DE COMPUTADOR, PARTICIPAÇÕES E SERVIÇOS E LTDA",SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"207.929,32",6.906 CONTRATOS,"10.826.765.409,86"
0005/2019,19.000.016205.2017,29/04/2019,30/04/2023,48,DER - 31.0101,02.421.421/0001-11 - TIM S/A,FORNECIMENTO E MANUTENÇÃO DE TELEFONIA,"308.357,28",6.906 CONTRATOS,"10.826.765.409,86"
0007/2019,28.205.892019.2019,02/05/2019,02/05/2023,48,AESA - 31.0801,025.035.134-09 - ANA EMÍLIA DUARTE BARBOSA PAIVA,SERVIÇO ESPECIALIZADO,"49.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0007/2019,26.201.025862.2019,09/04/2019,10/04/2024,60,DETRAN - 26.0101,11.933.078/0001-85 - SIELLO - SERVIÇOS DE TERCEIRIZAÇÃO LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,,6.906 CONTRATOS,"10.826.765.409,86"
0007/2019,,04/04/2019,04/04/2024,60,SES - 25.0001,01.613.283/0001-00 - PREFEITURA MUNICIPAL DE JOCA CLAUDINO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0011/2019,34.204.242019.2019,08/05/2019,08/05/2023,48,PBGÁS - 34.0401,03.337.064/0001-70 - ÁVILA SISTEMAS LTDA,OUTROS EVENTOS,"990.573,36",6.906 CONTRATOS,"10.826.765.409,86"
0012/2019,,15/04/2019,15/04/2024,60,SES - 25.0001,08.888.968/0001-08 - PREFEITURA MUNICIPAL DE PRINCESA ISABEL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0013/2019,,17/04/2019,17/04/2024,60,SES - 25.0001,09.072.430/0001-93 - PREFEITURA MUNICIPAL DE ITABAIANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0015/2019,,15/04/2019,15/04/2024,60,SES - 25.0001,09.072.448/0001-95 - PREFEITURA MUNICIPAL DE NATUBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0020/2019,34.204.752019.2019,15/05/2019,15/05/2024,60,PBGÁS - 34.0401,07.902.400/0001-31 - IUS NATURA CAL LTDA,OUTROS EVENTOS,"38.700,00",6.906 CONTRATOS,"10.826.765.409,86"
0026/2019,26.000.007714.2019,07/05/2019,06/05/2024,60,SEDS - 26.0001,33.054.826/0001-92 - COMPANHIA EXCELSIOR DE SEGUROS S/A,OUTROS SERVIÇOS DE SEGURO,"2.028.744,86",6.906 CONTRATOS,"10.826.765.409,86"
0027/2019,19.000.014519.2018,17/04/2019,17/04/2024,60,PM/PB - 15.0001,07.400.977/0001-45 - PLANTEK SERVIÇOS LTDA,SERVIÇOS,"120.960,00",6.906 CONTRATOS,"10.826.765.409,86"
0045/2019,31.206.006983.2018,30/04/2019,16/10/2022,42,CAGEPA - 31.0601,09.267.923/0001-89 - SANCCOL - SANEAMENTO CONSTRUÇÃO E COMERCIO LTDA,CONSTRUÇÃO E IMPLANTAÇÃO DE REDE DE ESGOTO SANITÁRIO,"4.078.054,15",6.906 CONTRATOS,"10.826.765.409,86"
0046/2019,31.206.006983.2018,30/04/2019,15/03/2023,47,CAGEPA - 31.0601,09.267.923/0001-89 - SANCCOL - SANEAMENTO CONSTRUÇÃO E COMERCIO LTDA,CONSTRUÇÃO E IMPLANTAÇÃO DE REDE DE ESGOTO SANITÁRIO,"2.767.577,73",6.906 CONTRATOS,"10.826.765.409,86"
0065/2019,31.206.017185.2018,03/04/2019,03/04/2024,60,CAGEPA - 31.0601,40.938.508/0001-50 - MAQ-LAREM MAQUINAS E MÓVEIS E EQUIPAMENTOS LTDA,SERVIÇO GRÁFICO/REPROGRÁFICO E DE ENCADERNAÇÃO,"1.030.999,44",6.906 CONTRATOS,"10.826.765.409,86"
0152/2019,19.000.006242.2018,05/04/2019,04/04/2023,48,SES - 25.0001,03.112.378/0001-75 - RESGATE KM EXPRESS EIRELI,SERVIÇO HOSPITALAR,"26.351.539,14",6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,16.000.000001.2019,29/03/2019,03/04/2024,61,SEAFDS - 16.0001,16.670.085/0001-55 - LOCALIZA RENT A CAR S/A,LOCAÇÃO DE VEÍCULOS,"1.595.261,99",6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,,12/03/2019,13/03/2022,36,SEAD - 19.0001,24.223.109/0001-56 - ASSOCIAÇÃO COMUNITÁRIA DE DESENVOLVIMENTO DO LIGEIRO,TERMO DE CESSÃO DE USO,,6.906 CONTRATOS,"10.826.765.409,86"
0002/2019,19.000.027171.2018,11/03/2019,14/03/2024,60,SEJEL - 07.0001,09.403.599/0001-89 - T. SANTANA SILVA-ME.,SERVIÇO ESPECIALIZADO,"1.137.600,00",6.906 CONTRATOS,"10.826.765.409,86"
0002/2019,33.201.001248.2018,13/02/2019,16/02/2023,48,FUNESC - 33.0101,70.116.132/0001-69 - SIND EMP DE TRANSP COL URBAN DE PASS NO MUNIC DE JP,OUTROS SERVIÇOS ESPECIALIZADOS,"136.672,80",6.906 CONTRATOS,"10.826.765.409,86"
0003/2019,19.000.016205.2017,22/03/2019,22/03/2024,60,SUDEMA - 34.0101,02.421.421/0001-11 - TIM S/A,"ÁGUA, ENERGIA E TELEFONE","278.914,80",6.906 CONTRATOS,"10.826.765.409,86"
0003/2019,26.201.027858.2019,14/02/2019,13/02/2022,36,DETRAN - 26.0101,17.704.020/0001-46 - CLÍNICA PARAIBANA DE SAÚDE PARA O TRÂNSITO LTDA - CLINTRANS,OUTROS SERVIÇOS ESPECIALIZADOS,"1.852.272,30",6.906 CONTRATOS,"10.826.765.409,86"
0004/2019,19.000.027171.2018,28/03/2019,31/03/2024,60,SEJEL - 07.0001,03.513.480/0001-82 - QUATROR CF LTDA.,SERVIÇO ESPECIALIZADO,"3.041.278,80",6.906 CONTRATOS,"10.826.765.409,86"
0004/2019,19.000.006256.2018,25/03/2019,30/06/2023,51,SUDEMA - 34.0101,33.000.118/0001-79 - TELEMAR NORTE LESTE S/A,"ÁGUA, ENERGIA E TELEFONE","334.864,80",6.906 CONTRATOS,"10.826.765.409,86"
0005/2019,,01/03/2019,01/03/2024,60,CCG - 09.0001,40.938.508/0001-50 - MAQ-LAREM MAQUINAS MOVEIS E EQUIPAMENTOS LTDA ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"365.348,76",6.906 CONTRATOS,"10.826.765.409,86"
0006/2019,19.000.027604.2018,27/03/2019,27/03/2022,36,FUNESBOM - 57.0001 ,05.672.519/0001-30 - PADARIA PONTES LTDA,GÊNEROS ALIMENTÍCIOS,"145.870,00",6.906 CONTRATOS,"10.826.765.409,86"
0010/2019,,27/02/2019,02/03/2022,37,CPAM - 25.0601,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA.,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"196.134,48",6.906 CONTRATOS,"10.826.765.409,86"
0010/2019,,07/02/2019,06/02/2024,60,SES - 25.0001,08.923.989/0001-17 - PREFEITURA MUNICIPAL DE BOM JESUS,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0011/2019,,06/03/2019,06/03/2024,60,SES - 25.0001,09.070.400/0001-48 - PREFEITURA MUNICIPAL DE BORBOREMA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0013/2019,34.204.1442018.2018,21/03/2019,22/03/2023,48,PBGÁS - 34.0401,05.423.963/0001-11 - OI MÓVEL S/A (EM RECUPERAÇÃO JUDICIAL) - CONSÓRCIO PBGAS PE 010-2018 – SMP,"ÁGUA, ENERGIA E TELEFONE","704.039,04",6.906 CONTRATOS,"10.826.765.409,86"
0014/2019,,18/03/2019,18/03/2024,60,SES - 25.0001,01.612.343/0001-70 - PREFEITURA MUNICIPAL DE RIACHÃO DE BACAMARTE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0028/2019,19.000.012061.2018,19/03/2019,31/12/2023,57,SEDH - 27.0001,14.764.808/0001-50 - PIER 43 SERVIÇOS DE ALIMENTAÇÕES COLETIVAS LTDA.,FORNECIMENTO DE REFEIÇÕES,"30.166.552,29",6.906 CONTRATOS,"10.826.765.409,86"
0028/2019,,16/03/2019,10/07/2022,40,CAGEPA - 31.0601,32.899.826/0001-20 - CONSORCIO RCA PROJETA-PREMOLDADOS,AMPLIAÇÃO E CONSERVAÇÃO DE REDE DE DISTRIB. D'ÁGUA,"6.982.092,54",6.906 CONTRATOS,"10.826.765.409,86"
0036/2019,19.000.012061.2018,01/04/2019,01/04/2024,60,SEDH - 27.0001,04.268.760/0001-35 - NAVE COMÉRCIO E SERVIÇOS LTDA.,FORNECIMENTO DE REFEIÇÕES,"6.070.390,00",6.906 CONTRATOS,"10.826.765.409,86"
0085/2018,22.000.038812.2018,07/03/2019,08/03/2024,60,SEE - 22.0001,"40.938.508/0001-50 - MAQ-LAREM MÁQUINAS, MÓVEIS E EQUIPAMENTOS LTDA",SERVIÇO ESPECIALIZADO,"2.664.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0481/2019,22.204.006103.2018,12/03/2019,30/09/2022,42,UEPB - 35.0401,25.165.749/0001-10 - NEO CONSULTORIA E ADMINISTRAÇÃO DE BENEFÍCIOS EIRELI - EPP,SERVIÇO ESPECIALIZADO,"70.759,70",6.906 CONTRATOS,"10.826.765.409,86"
0001/2018,,28/12/2018,28/12/2028,120,SEF - 20.0001,08.778.250/0001-69 - SECRETARIA DE ESTADO DA EDUCAÇÃO,AQUISIÇÃO DE VEÍCULOS,,6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,190000162052017,31/01/2019,01/02/2024,61,JUCEP - 21.0501,02.421.421/0001-11 - TIM CELULARES S.A. TIM S.A.,"ÁGUA, ENERGIA E TELEFONE","261.936,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,30.102.000001.2019,30/01/2019,30/01/2024,60,EGE SEF 30.0002,00.000.000/4299-45 - BANCO DO BRASIL SA,SERVIÇOS,"1.300.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,,29/01/2019,28/07/2022,42,SES - 25.0001,04.352.312/0001-15 - RIX INTERNET LTDA,SERVIÇOS,"1.601.300,00",6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,,25/01/2019,25/01/2023,48,SES - 25.0001,08.740.466/0001-35 - PREFEITURA MUNICIPAL DE PEDRA LAVRADA,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0001/2019,22.204.010686.2018,11/01/2019,11/01/2022,36,UEPB - 35.0401,05.116.014/0001-99 - WJ SERVIÇOS DE INFORMÁTICA LTDA,SERVIÇO ESPECIALIZADO,"57.342,60",6.906 CONTRATOS,"10.826.765.409,86"
0002/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.891.541/0001-69 - PREFEITURA MUNICIPAL DE SÃO JOSE DE CAIANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0003/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,10.598.364/0001-79 - PREFEITURA MUNICIPAL DE TAVARES,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0004/2018,19.000.016205.2017,02/01/2019,02/01/2024,60,ARPB - 09.0201,02.421.421/0001-11 - TIM SA,"ÁGUA, ENERGIA E TELEFONE","227.796,00",6.906 CONTRATOS,"10.826.765.409,86"
0004/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.898.256/0001-70 - PREFEITURA MUNICIPAL DE MATARACA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0005/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.701.062/0001-32 - PREFEITURA MUNICIPAL DE AREIAL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0006/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.737.785/0001-91 - PREFEITURA MUNICIPAL DE FREI MARTINHO,CESSÃO E CONCESSÃO,,6.906 CONTRATOS,"10.826.765.409,86"
0008/2018,19.000.004247.2018,27/12/2018,27/12/2023,60,SECOM - 29.0001,04.203.988/0001-47 - JSL LOCAÇÕES E MONTAGENS EIRELI,MATERIAL PARA DECORAÇÃO E EVENTOS,"4.916.599,00",6.906 CONTRATOS,"10.826.765.409,86"
0008/2019,,05/02/2019,05/02/2024,60,SES - 25.0001,01.612.511/0001-27 - PREFEITURA MUNICIPAL DE SANTO ANDRE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0023/2018,,29/12/2018,28/12/2023,60,SEAD - 19.0001,08.999.674/0001-53 - PREFEITURA MUNICIPAL DE SOUSA/PB,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0024/2018,,29/12/2018,28/12/2023,60,SEAD - 19.0001,08.999.674/0001-53 - PREFEITURA MUNICIPAL DE SOUSA/PB,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0055/2018,26.000.001442.2018,27/12/2018,27/12/2023,60,SEDS - 26.0001,24.863.007/0001-03 - MIGUEL AUTO CENTER COMÉRCIO VAREJISTA DE PEÇAS E SERVIÇOS EIRELI,SERVIÇOS,"7.278.139,10",6.906 CONTRATOS,"10.826.765.409,86"
0056/2018,26.000.001442.2018,27/12/2018,27/12/2022,48,SEDS - 26.0001,26.167.716/0001-71 - LILIANE VIDAL DE NEGREIROS EPP,SERVIÇOS,"1.338.709,28",6.906 CONTRATOS,"10.826.765.409,86"
0058/2018,26.000.013836.2018,28/12/2018,28/12/2023,60,SEDS - 26.0001,48.090.120/0001-53 - SAFRAN HELICOPTER ENGINES INDÚSTRIA E COMÉRCIO DO BRASIL LTDA.,SERVIÇO ESPECIALIZADO,"5.517.633,93",6.906 CONTRATOS,"10.826.765.409,86"
0218/2018,31.206.0766320.2017,28/12/2018,26/01/2024,61,CAGEPA - 31.0601,08.722.308/0001-52 - ICOL INDÚSTRIA DE CONSTRUÇÕES LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"15.413.306,46",6.906 CONTRATOS,"10.826.765.409,86"
0005/2018,19.000.006256.2018,30/11/2018,31/05/2023,54,ARPB - 09.0201,76.535.764/0001-43 - OI SA - EM RECUPERAÇÃO JUDICIAL,"ÁGUA, ENERGIA E TELEFONE","65.678,91",6.906 CONTRATOS,"10.826.765.409,86"
0005/2018,21.201.000270.2018,19/11/2018,22/11/2023,60,CINEP - 21.0101,"03.940.629/0001-00 - BELL ALUGUEIS E SERVIÇOS DE INFORMÁTICA LTDA,",SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"12.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0007/2018,21.205.000034.2018,09/12/2018,09/12/2023,60,JUCEP - 21.0501,00.684.621/0001-31 - VOX SOLUÇÕES TECNOLÓGICAS LTDA EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"4.107.493,14",6.906 CONTRATOS,"10.826.765.409,86"
0007/2018,19.901.000287.2018,20/11/2018,19/11/2023,60,FDRH - 49.0001,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTOS DE DAODS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"160.680,00",6.906 CONTRATOS,"10.826.765.409,86"
0009/2018,,20/11/2018,23/11/2022,48,SEJEL - 07.0001,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S/A.,OUTROS SERVIÇOS ESPECIALIZADOS,"508.816,00",6.906 CONTRATOS,"10.826.765.409,86"
0010/2018,25.234.000013.2018,22/11/2018,25/11/2023,60,LACEN 25.3701,12.862.545/0001-96 - CARLNASC ENGENHARIA CLINICA LTDA ME,SERVIÇOS,"354.600,00",6.906 CONTRATOS,"10.826.765.409,86"
0010/2018,19.000.006256.2018,19/11/2018,19/11/2023,60,AGEVISA - 25.0201 ,33.000.118/0001-79 - TELEMAR,SERVIÇOS,"112.260,97",6.906 CONTRATOS,"10.826.765.409,86"
0011/2018,,03/12/2018,03/12/2022,48,CODATA - 19.0401,01.771.935/0002-15 - INGRAM MICRO INFORMATICA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"1.352.420,00",6.906 CONTRATOS,"10.826.765.409,86"
0015/2018,28.205.3052017.2018,13/11/2018,12/11/2023,60,AESA - 31.0801,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"137.880,00",6.906 CONTRATOS,"10.826.765.409,86"
0017/2018,,03/12/2018,30/06/2023,54,AESA - 31.0801,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S/A,SERVIÇOS,"735.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0021/2018,,21/11/2018,20/11/2028,120,SEAD - 19.0001,07.529.125/0001-52 - AGÊNCIA EXECUTIVA DE GESTÃO DAS ÁGUAS DO ESTADO DA PARAÍBA (AESA-PB),CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0022/2018,,19/12/2018,18/12/2028,120,SEAD - 19.0001,08.919.425/0001-00 - PREFEITURA MUNICIPAL DE SOLEDADE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0022/2018,23.901.000048.2018,27/11/2018,27/11/2023,60,FUNESBOM - 57.0001 ,00.348.325/0001-60 - TEIXEIRA DE CARVALHO EMPREENDIMENTOS IMOBILIÁRIOS LTDA,LOCAÇÃO DE BENS IMÓVEIS,"555.178,79",6.906 CONTRATOS,"10.826.765.409,86"
0029/2018,17.000.082711.2018,12/12/2018,11/12/2023,60,SEFAZ - 20.0001,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S/A - EPC,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"72.000,00",6.906 CONTRATOS,"10.826.765.409,86"
0029/2018,26.201.022220.2018,28/11/2018,27/11/2023,60,DETRAN - 26.0101,09.142.183/0001-54 - INSTITUTO DOS CEGOS DA PARAÍBA ADALGISA CUNHA/ICPAC,SERVIÇO ESPECIALIZADO NA ÁREA ADMINISTRATIVA,"16.733.744,47",6.906 CONTRATOS,"10.826.765.409,86"
0063/2018,,20/11/2018,20/11/2023,60,SES - 25.0001,08.888.968/0001-08 - PREFEITURA MUNICIPAL DE PRINCESA ISABEL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0064/2018,,19/12/2018,18/12/2023,60,SES - 25.0001,08.928.517/0001-57 - PREFEITURA MUNICIPAL DE BELEM,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0069/2018,,27/12/2018,27/12/2023,60,SES - 25.0001,08.929.648/0001-59 - PREFEITURA MUNICIPAL DE CACIMBA DE DENTRO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0091/2018,25.206.000141.2018,17/12/2018,21/12/2023,60,CPAM - 25.0601,07.552.997/0002-12 - PROMÉDICA-COMÉRCIO E ASSISTÊNCIA TÉCNICA MÉDICA LTDA- EPP,SERVIÇOS,"1.222.452,00",6.906 CONTRATOS,"10.826.765.409,86"
0135/2018,33.201.001112.2018,13/11/2018,15/11/2023,60,FUNESC - 33.0101,70.116.132/0001-69 - SINDICATO DAS EMPRESAS DE TRANSPORTE COLETIVO URBANO DE PASS NO MUNIC DE JP,OUTRAS AQUISIÇÕES DE BENS MÓVEIS,"1.473.377,65",6.906 CONTRATOS,"10.826.765.409,86"
0002/2018,,16/10/2018,16/10/2028,120,SEDAP - 32.0001,09.123.027/0001-46 - COMPANHIA DE DESENVOLVIMENTO DA PARAÍBA - CINEP,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.906 CONTRATOS,"10.826.765.409,86"
0003/2018,,04/10/2018,04/10/2023,60,SECOM - 29.0001,02.199.904/0001-13 - TELASAT LOCADORA DE TELÕES LTDA-ME,EVENTOS,"3.000.413,30",6.906 CONTRATOS,"10.826.765.409,86"
0004/2018,21.205.000025.2018,18/10/2018,19/10/2023,60,JUCEP - 21.0501,08.680.639/0001-77 - UNIMED COOPERATIVA DE TRABALHO MÉDICO,SERVIÇO DE SAÚDE,"2.888.947,22",6.906 CONTRATOS,"10.826.765.409,86"
0006/2018,,30/10/2018,31/10/2023,60,JUCEP - 21.0501,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"377.224,49",6.906 CONTRATOS,"10.826.765.409,86"
0009/2018,19.000.016205.2017,11/10/2018,11/10/2022,48,AGEVISA - 25.0201 ,02.421.421/0001-11 - TIM S.A,"ÁGUA, ENERGIA E TELEFONE","146.816,88",6.906 CONTRATOS,"10.826.765.409,86"
0023/2018,31.000.10000323.2018,01/10/2018,01/11/2023,61,SEIRH - 31.0001,08.686.945/0001-10 - EMPRESA JMR CONSTRUÇÕES EIRELI,AMPLIAÇÃO E CONSERVAÇÃO DE REDE DE ESGOTO SANITÁRIO,"6.174.224,01",6.906 CONTRATOS,"10.826.765.409,86"
0024/2018,31.000.10000324.2018,01/10/2018,01/11/2023,61,SEIRH - 31.0001,08.686.945/0001-10 - EMPRESA JMR CONSTRUÇÕES EIRELI,AMPLIAÇÃO E CONSERVAÇÃO DE ESTAÇÃO DE TRATAMENTO DE ESGOTO,"5.011.594,96",6.906 CONTRATOS,"10.826.765.409,86"
0025/2018,31.000.10000325.2018,01/10/2018,01/11/2023,61,SEIRH - 31.0001,02.735.064/0001-66 - EMPRESA HYDROGEO PROJETOS E SERVIÇOS EIRELI EPP,AMPLIAÇÃO E CONSERVAÇÃO DE ESTAÇÃO DE TRATAMENTO DE ESGOTO,"7.971.310,63",6.906 CONTRATOS,"10.826.765.409,86"
