CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0014/2016,,27/07/2016,26/07/2020,48,SEAD - 19.0001,09.122.706/0001-09 - DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0016/2016,,01/08/2016,01/08/2021,60,SES - 25.0001,08.865.628/0001-61 - PREFEITURA MUNICIPAL DE ITATUBA,SERVIÇOS,,4.720 CONTRATOS,"8.597.825.332,62"
0016/2016,32.901.900041.2016,19/07/2016,19/07/2022,72,SEDAP - 32.0001,07.400.977/0001-45 - MARIA ELIETE DE LIMA -ME,SERVIÇO ESPECIALIZADO,"218.160,00",4.720 CONTRATOS,"8.597.825.332,62"
0018/2016,,11/07/2016,11/07/2021,60,SES - 25.0001,08.782.146/0001-48 - PREFEITURA MUNICIPAL DE DONA INES,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0019/2016,,12/07/2016,12/07/2021,60,SES - 25.0001,08.926.263/0001-38 - PREFEITURA MUNICIAL DE ALAGOINHA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0020/2016,,26/07/2016,26/07/2021,60,SES - 25.0001,08.940.694/0001-59 - PREFEITURA MUNICIPAL DE ITAPORANGA,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0021/2016,,03/08/2016,02/08/2021,60,SES - 25.0001,09.070.624/0001-50 - PREFEITURA MUNICIPAL DE CAIÇARA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0023/2016,,09/08/2016,08/08/2021,60,SES - 25.0001,08.737.785/0001-91 - PREFEITURA MUNICIPAL DE FREI MARINHO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0024/2016,,03/08/2016,02/08/2020,48,SER - 17.0001,05.556.967/0001-78 - ART-JET COMÉRCIO E SERVIÇOS DE INFORMÁTICA LTDA - ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"575.998,56",4.720 CONTRATOS,"8.597.825.332,62"
0025/2016,19.000.004459.2015,14/07/2016,11/07/2021,60,DETRAN - 26.0101,72.653.009/0001-02 - QUALITY ALUGUEL DE VEÍCULO LTDA,LOCAÇÃO DE VEÍCULOS,"67.612.094,36",4.720 CONTRATOS,"8.597.825.332,62"
0026/2016,17.000.133432.2015,01/08/2016,31/07/2022,71,SEFAZ - 20.0001,10.774.803/0001-57 - CONTRATE SERVIÇOS LTDA - EPP,SERVIÇOS,"14.172.572,01",4.720 CONTRATOS,"8.597.825.332,62"
0031/2016,30.000.125551.2015,13/07/2016,13/07/2021,60,SEAD - 19.0001,05.686.055/0001-10 - MARCO ANTÔNIO BRAGA MIRANDA INFORMÁTICA - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"259.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0032/2016,,04/08/2016,04/08/2022,72,SEE - 22.0001,04.352.312/0001-15 - RIX INTERNET LTDA EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"10.606.799,52",4.720 CONTRATOS,"8.597.825.332,62"
005//2016,19.000.005088.2015,07/07/2016,06/07/2021,60,AGEVISA - 25.0201 ,42.194.191/0001-10 - NUTRICASH SERVIÇOS LTDA,COMBUSTÍVEIS,"1.200.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0087/2016,31.206.009452.2016,07/07/2016,10/07/2022,72,CAGEPA - 31.0601,20.146.161/0001-03 - A. DA S. PEREIRA EIRELI - EPP,LOCAÇÃO DE VEÍCULOS,"906.794,04",4.720 CONTRATOS,"8.597.825.332,62"
2914/2016,,09/08/2016,31/08/2020,48,EMPREENDER - 77.0001,21.718.204/0001-32 - UAU STUDIOS DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADORES LTDA-ME,CONCESSÃO DE FINANCIAMENTO,"86.199,00",4.720 CONTRATOS,"8.597.825.332,62"
2917/2016,,09/08/2016,31/08/2020,48,EMPREENDER - 77.0001,21.017.700/0001-69 - VENDA NET - SERVIÇOS DE TECNOLOGIA LTDA - ME,CONCESSÃO DE FINANCIAMENTO,"90.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,19.000.6753.2015,17/06/2016,19/06/2021,60,PROCON - 09.0301,18.071.835/0001-06 - PROSPERA SERVIÇOS DE REFRIGERAÇÃO E CLIMATIZAÇÃO,MANUTENÇÃO E RECUPERAÇÃO,"149.040,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,,30/06/2016,30/06/2021,60,AGEVISA - 25.0201 ,02.914.690/0001-10 - COPY LINE COMÉRCIO E SERVIÇOS LTDA - ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"120.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,,07/06/2016,07/06/2036,240,SEDAP - 32.0001,21.736.498/0001-25 - SECRETARIA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO DO SEMI ÁRIDO,TERMO DE CESSÃO DE USO,,4.720 CONTRATOS,"8.597.825.332,62"
0005/2016,21.201.000126.2016,04/07/2016,04/07/2021,60,CINEP - 21.0101,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S/A,OUTROS SERVIÇOS ESPECIALIZADOS,"4.721.090,40",4.720 CONTRATOS,"8.597.825.332,62"
0005/2016,32.201.000895.2016,02/06/2016,01/06/2020,48,EMPAER 32.0501,23.370.473/0001-86 - GLAD SERVIÇO DE SEGURANÇA PRIVADA EIRELI - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"370.119,07",4.720 CONTRATOS,"8.597.825.332,62"
0006/2016,31.205.000655.2016,28/06/2016,28/06/2021,60,SUDEMA - 34.0101,09.189.499/0001-00 - CODATA - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"66.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0007/2016,15.201.000431.2016,29/06/2016,28/06/2021,60,IHGER - 15.0101,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAIBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"208.040,64",4.720 CONTRATOS,"8.597.825.332,62"
0009/2016,19.204.000840.2015,01/07/2016,01/07/2021,60,CODATA - 19.0401,12.640.188/0001-11 - BR27 SERVIÇOS DE TECNOLOGIA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"3.049.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0013/2016,,08/06/2016,07/06/2021,60,SES - 25.0001,08.884.066/0001-01 - PREFEITURA MUNICIAL DE VÁRZEA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0014/2016,,08/06/2016,07/06/2021,60,SES - 25.0001,01.612.384/0001-66 - PREFEITURA MUNICIPAL DE SÃO JOSÉ DOS RAMOS,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0015/2016,,29/06/2016,29/06/2021,60,SES - 25.0001,01.612.512/0001-71 - MUNICIPIO DE BARAUNAS,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0017/2016,34.204.122016.2016,27/06/2016,27/06/2022,72,PBGÁS - 34.0401,08.602.745/0001-32 - CAPEMISA SEGURADORA DE VIDA E PREVIDÊNCIA S/A,SEGURO EM GERAL,"462.529,76",4.720 CONTRATOS,"8.597.825.332,62"
0018/2016,34.204.122016.2016,01/07/2016,01/07/2021,60,PBGÁS - 34.0401,61.074.175/0001-38 - MAPFRE SEGUROS GERAIS S.A.,SEGURO EM GERAL,"1.412.209,20",4.720 CONTRATOS,"8.597.825.332,62"
0019/2016,19.000.009795.2014,17/06/2016,16/06/2021,60,DETRAN - 26.0101,05.815.635/0001-60 - JOSE FIRMINO DA CRUZ FILHO - ME,SERVIÇO ESPECIALIZADO,"1.590.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0020/2016,262019033201622016,15/06/2016,14/06/2021,60,DETRAN - 26.0101,18.829.315/0001-01 - SSF - SERVIÇOS DE PSICOLOGIA EIRELI ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"1.086.265,57",4.720 CONTRATOS,"8.597.825.332,62"
0026/2016,,01/06/2016,30/09/2021,63,SEAD - 19.0001,40.432.544/0001-47 - EMPRESA CLARO S.A.,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"9.182.312,32",4.720 CONTRATOS,"8.597.825.332,62"
0064/2016,34.206.009019.2015,27/06/2016,28/06/2022,72,CAGEPA - 31.0601,26.002.326/0001-41 - CONSÓRCIO PROCENGE-CONSENSO,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"7.366.742,13",4.720 CONTRATOS,"8.597.825.332,62"
0067/2016,,22/06/2016,25/06/2021,60,CAGEPA - 31.0601,09.338.999/0001-58 - SHOW PRESTADORA DE SERVIÇOS DO BRASIL LTDA - ME,SERVIÇO ESPECIALIZADO,"1.122.886,98",4.720 CONTRATOS,"8.597.825.332,62"
0072/2016,31.206.002801.2016,13/06/2016,16/06/2022,72,CAGEPA - 31.0601,12.776.174/0001-20 - JSD COMERCIO E SERVIÇOS DE TELECOMUNICAÇÕES E INFORMÁTICA EIRELI,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"21.302.182,29",4.720 CONTRATOS,"8.597.825.332,62"
0170/2016,25.000.049581.2015,07/06/2016,07/06/2021,60,SES - 25.0001,07.870.719/0001-22 - EMPRESA EXA ENGENHARIA LTDA,SERVIÇOS,"249.120,00",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,,31/05/2016,30/05/2020,48,CGE - 11.0001 ,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S/A,FORNECIMENTO DE REFEIÇÕES,"229.721,60",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,19.000.006753.2015,26/05/2016,26/05/2021,60,SEPLAG - 37.0001,07.400.977/0001-45 - MARIA ELIETE DE LIMA - ME,SERVIÇOS,"168.468,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,35.201.001880.2015,11/05/2016,10/05/2021,60,EMPAER 32.0501,17.194.352/0001-28 - REPRENG REPRESENTAÇÕES E ENGENHARIA LTDA ME,OUTROS SERVIÇOS ESPECIALIZADOS,"167.520,00",4.720 CONTRATOS,"8.597.825.332,62"
0005/2016,28.000.000338.2016,25/05/2016,30/08/2023,87,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNICK - CONSULTORIA E ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO,"4.397.782,68",4.720 CONTRATOS,"8.597.825.332,62"
0008/2016,,27/05/2016,26/05/2026,120,SEAD - 19.0001,08.778.276/0001-07 - SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0009/2016,,27/05/2016,26/05/2021,60,SEAD - 19.0001,08.907.776/0001-00 - POLICIA MILITAR DA PARAIBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0010/2016,,17/05/2016,16/05/2115,1188,SEAD - 19.0001,09.283.912/0001-92 - ASSEMBLEIA LEGISLATIVA DO ESTADO DA PARAÍBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0010/2016,,13/05/2016,12/05/2021,60,SES - 25.0001,08.785.479/0001-20 - PREFEITURA MUNICIPAL DE GUARABIRA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0012/2016,29.202.000046.2016,17/05/2016,17/05/2020,48,EPC - 29.0401,02.715.056/0001-58 - SHIGEAKI MARACAJÁ RAMOS-ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"63.586,00",4.720 CONTRATOS,"8.597.825.332,62"
0012/2016,,13/05/2016,12/05/2021,60,SES - 25.0001,01.612.047/0001-79 - PREFEITURA MUNICIPAL DE ALCANTIL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0017/2016,19.000.006753.2015,31/05/2016,26/05/2021,60,SEE - 22.0001,07.400.977/0001-45 - MARIA ELIETE DE LIMA ME,SERVIÇO ESPECIALIZADO,"727.200,00",4.720 CONTRATOS,"8.597.825.332,62"
0023/2016,19.000.013843.2015,30/05/2016,29/05/2022,72,FUNDAC - 27.0101,00.785.860/0001-88 - ATL ALIMENTOS DO BRASIL LTDA,FORNECIMENTO DE REFEIÇÕES,"26.850.045,00",4.720 CONTRATOS,"8.597.825.332,62"
0027/2016,,01/06/2016,30/09/2021,63,SEAD - 19.0001,40.432.544/0001-47 - EMPRESA CLARO S.A.,FORNECIMENTO E MANUTENÇÃO DE TELEFONIA,"6.208.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0042/2016,31.205.000690.2016,17/05/2016,17/05/2022,72,SUDEMA - 34.0101,47.866.934/0001-74 - TICKET SERVIÇOS S/A,FORNECIMENTO DE REFEIÇÕES,"9.114.649,86",4.720 CONTRATOS,"8.597.825.332,62"
0058/2016,19.000.007941.2015,30/05/2016,30/05/2021,60,MFD- 25.0301,16.520.040/0001-02 - ANA MARIA LIRA DOS SANTOS - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"228.420,00",4.720 CONTRATOS,"8.597.825.332,62"
0060/2016,31.206.009182.2016,23/05/2016,25/05/2021,60,CAGEPA - 31.0601,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"414.114,00",4.720 CONTRATOS,"8.597.825.332,62"
0164/2016,25.000.212580.2015,30/05/2016,02/06/2020,49,SES - 25.0001,10.757.876/0001-30 - SR PRODUTOS MEDICOS LTDA,SERVIÇO ESPECIALIZADO,"8.314.260,00",4.720 CONTRATOS,"8.597.825.332,62"
0569/2016,27.000.000303.2016,31/05/2016,11/12/2022,79,SEDH - 27.0001,04.739.899/0001-10 - CONDOMÍNIO AGROINDUSTRIAL DE AMPARO,SERVIÇO ESPECIALIZADO,"1.704.322,72",4.720 CONTRATOS,"8.597.825.332,62"
0812/2016,,16/05/2016,16/05/2021,60,UEPB - 35.0401,03.428.338/0001-37 - CREDUNI,TERMO DE CESSÃO DE USO,,4.720 CONTRATOS,"8.597.825.332,62"
0865/2016,,24/05/2016,24/05/2046,360,UEPB - 35.0401,21.600.413/0001-87 - CENTRO DE FORMAÇÃO ELIZABETH E JOÃO PEDRO TEIXEIRA,TERMO DE CESSÃO DE USO,,4.720 CONTRATOS,"8.597.825.332,62"
0002/2016,29.202.000047.2016,15/04/2016,15/04/2021,60,EPC - 29.0401,04.920.733/0001-03 - EMPRESA DE TRANSPORTES UNIDOS LTDA-ME,LOCAÇÃO DE VEÍCULOS,"209.745,00",4.720 CONTRATOS,"8.597.825.332,62"
0003/2016,19.000.009407.2015,09/05/2016,19/03/2020,46,FUNAD - 22.0801 ,35.422.021/0001-80 - MB  AUTO PEÇAS LTDA,SERVIÇOS,"300.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0003/2016,19.000.001426.2015,16/04/2016,15/04/2022,72,IHGER - 15.0101,10.287.853/0001-00 - EMBRAESTER - EMPRESA BRASILEIRA DE ESTERILIZACOES LTDA - ME,SERVIÇOS,"958.536,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,26.000.004273.2015,02/05/2016,01/05/2020,48,SEDS - 26.0001,09.384.762/0001-03 - JOSE RONYELLY ABRANTES SILVA - ME,FORNECIMENTO DE REFEIÇÕES,"256.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,19.000.028943.2014,01/05/2016,30/04/2022,71,PBPREV - 09.0101,10.446.347/0001-16 - FORÇA ALERTA SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA.,VIGILÂNCIA DE BENS IMÓVEIS,"4.248.843,84",4.720 CONTRATOS,"8.597.825.332,62"
0006/2016,,14/04/2016,13/04/2021,60,SES - 25.0001,08.786.865/0001-37 - PREFEITURA MUNICIPAL DE MULUNGU,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0007/2016,,10/05/2016,09/05/2021,60,SES - 25.0001,01.613.663/0001-44 - PREFEITURA MUNICIPAL DE SOSSEGO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0008/2016,,29/04/2016,28/04/2021,60,SES - 25.0001,01.612.986/0001-13 - PREFEITURA MUNICIPAL DE LOGRADOURO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0009/2016,,10/05/2016,09/05/2021,60,SES - 25.0001,08.789.737/0001-47 - MUNICÍPIO DE SERRA DA RAIZ,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0010/2016,19.000.009445.2015,11/04/2016,11/04/2022,72,PM/PB - 15.0001,00.455.771/0001-73 - PARAIBA TURÍSMO LTDA - EPP,LOCAÇÃO DE VEÍCULOS,"576.406,24",4.720 CONTRATOS,"8.597.825.332,62"
0011/2016,,10/05/2016,09/05/2021,60,SES - 25.0001,08.919.490/0001-36 - MUNICÍPIO DE JUAREZ TAVORA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0012/2016,19.000.004459.2015,11/04/2016,10/10/2021,66,SEAD - 19.0001,72.653.009/0001-02 - QUALITY ALUGUEL DE VEÍCULOS S/A,LOCAÇÃO DE VEÍCULOS,"107.471.549,53",4.720 CONTRATOS,"8.597.825.332,62"
0014/2016,19.000.004459.2015,15/04/2016,14/10/2021,66,SEAD - 19.0001,72.653.009/0001-02 - QUALITY ALUGUEL DE VEÍCULOS S.A,LOCAÇÃO DE VEÍCULOS,"14.814.371,19",4.720 CONTRATOS,"8.597.825.332,62"
0018/2016,19.000.004459.2015,28/04/2016,27/10/2021,66,SEAD - 19.0001,72.653.009/0001-02 - QUALITY ALUGUEL DE VEÍCULOS S/A,LOCAÇÃO DE VEÍCULOS,"18.335.904,60",4.720 CONTRATOS,"8.597.825.332,62"
0019/2016,19.000.004459.2015,28/04/2016,28/10/2021,66,SEAD - 19.0001,63.798.490/0001-33 - LOCAVEL SERVIÇOS LTDA,LOCAÇÃO DE VEÍCULOS,"60.784.724,28",4.720 CONTRATOS,"8.597.825.332,62"
0021/2016,19.000.004459.2015,28/04/2016,27/10/2021,66,SEAD - 19.0001,63.798.490/0001-33 - LOCAVEL SERVIÇOS LTDA,LOCAÇÃO DE VEÍCULOS,"24.372.954,90",4.720 CONTRATOS,"8.597.825.332,62"
0021/2016,19.000.006753.2015,30/03/2016,30/03/2022,72,PM/PB - 15.0001,07.400.977/0001-45 - PLANTEK SERVIÇOS LTDA,MANUTENÇÃO E RECUPERAÇÃO,"235.664,00",4.720 CONTRATOS,"8.597.825.332,62"
0031/2015,,01/04/2016,01/04/2026,120,SES - 25.0001,08.778.029/0001-00 - PREFEITURA MUNICIPAL DE ARAÇAGI,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0033/2016,,22/04/2016,24/04/2022,72,CAGEPA - 31.0601,02.558.157/0001-62 - TELEFÔNICA BRASIL S.A. - (VIVO EMPRESAS),SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"873.017,35",4.720 CONTRATOS,"8.597.825.332,62"
0257/2016,,07/04/2016,07/04/2021,60,UEPB - 35.0401,08.323.065/0001-80 - SECRETARIA SINDICAL ADJUNTA DO SINTESPB - UEPB,TERMO DE CESSÃO DE USO,,4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,19.000.012243.2014,10/03/2016,10/03/2020,48,SEC - 33.0001,01.752.306/0001-67 - ELLY SOM LTDA,LOCAÇÃO DE BENS MÓVEIS,"708.030,00",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,19.000.005088.2015,01/03/2016,02/03/2021,60,CODATA - 19.0401,27.284.516/0001-61 - MAXIFROTA SERVIÇOS  DE MANUTENÇÃO  DE FROTA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA ADMINISTRATIVA,"879.100,00",4.720 CONTRATOS,"8.597.825.332,62"
0002/2016,21.201.000326.2015,14/03/2016,06/10/2021,67,CINEP - 21.0101,"09.267.923/0001-89 - SANCCOL - SANEAMENTO, CONSTRUÇÃO E COMÉRCIO LTDA.",OBRAS,"4.534.800,38",4.720 CONTRATOS,"8.597.825.332,62"
0002/2016,,26/02/2016,25/02/2026,120,SEAD - 19.0001,09.537.092/0001-18 - CORPO DE BOMBEIROS MILITAR DA PARAIBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0003/2016,,14/03/2016,14/03/2036,240,SEDAP - 32.0001,21.736.498/0001-25 - SECRETARIA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO DO SEMI ÁRIDO,TERMO DE CESSÃO DE USO,,4.720 CONTRATOS,"8.597.825.332,62"
0003/2016,,10/03/2016,10/03/2026,120,SES - 25.0001,08.924.078/0001-04 - PREFEITURA MUNICIPAL DE UIRAÚNA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0003/2016,19.201.001267.2011,26/02/2016,26/02/2021,60,IASS - 25.5001,41.214.594/0001-10 - HOSPÍTAL DE CAMPINA GRANDE,SERVIÇO DE SAÚDE,"200.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0004/2016,,28/03/2016,27/03/2021,60,SES - 25.0001,08.916.645/0001-80 - PREFEITURA MUNICIPAL DO CONDE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
0008/2016,26.201.022993.2016,14/03/2016,13/03/2021,60,DETRAN - 26.0101,06.699.817/0001-86 - VANDUI LEANDRO DE OLIVEIRA - VITTA MEDICINA,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"4.601.266,90",4.720 CONTRATOS,"8.597.825.332,62"
0009/2016,26.201.032854.2016,14/03/2016,12/03/2021,60,DETRAN - 26.0101,22.824.266/0001-91 - PSICLIN - CLINICA DE PSICOLOGIA DE CAMPINA GRANDE LTDA - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"1.488.312,77",4.720 CONTRATOS,"8.597.825.332,62"
0027/2016,34.206.010441.2016,21/03/2016,22/03/2021,60,CAGEPA - 31.0601,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO,"726.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0063/2016,25.000.1112559.2015,23/03/2016,23/03/2021,60,SES - 25.0001,16.101.397/0001-48 - MERCURIO SAÚDE COMÉRCIO SERVIÇOS E LOCAÇÃO LTDA ME,SERVIÇOS,"17.997.650,88",4.720 CONTRATOS,"8.597.825.332,62"
0163/2016,27.000.003307.2015,24/02/2016,11/12/2022,82,SEDH - 27.0001,07.067.013/0001-27 - ASSOCIAÇÃO GESTORA DA USINA DE BENEFICIAMENTO DE LÁCTEOS - AGUBEL,SERVIÇO ESPECIALIZADO,"8.294.159,96",4.720 CONTRATOS,"8.597.825.332,62"
0164/2016,27.000.003307.2015,24/02/2016,11/12/2022,82,SEDH - 27.0001,05.789.629/0001-86 - LUCIVAN ELIAS ROCHA - EPP (LUTTY),SERVIÇO ESPECIALIZADO,"5.373.515,80",4.720 CONTRATOS,"8.597.825.332,62"
0165/2016,27.000.003307.2015,24/02/2016,11/12/2022,82,SEDH - 27.0001,01.890.471/0001-85 - ASSOCIAÇÃO DOS PRODUTORES RURAIS DAS COMUNIDADES CAPITÃO MOR,SERVIÇO ESPECIALIZADO,"1.764.631,80",4.720 CONTRATOS,"8.597.825.332,62"
0166/2016,27.000.003307.2015,24/02/2016,11/12/2022,82,SEDH - 27.0001,04.592.262/0001-43 - ASSOCIAÇÃO DOS CRIADORES DE CAPRINOS E OVINOS DA PRATA - ACCOP,SERVIÇO ESPECIALIZADO,"4.394.531,56",4.720 CONTRATOS,"8.597.825.332,62"
0167/2016,27.000.003307.2015,24/02/2016,11/12/2022,82,SEDH - 27.0001,08.855.043/0001-60 - COOPERATIVA DOS PRODUTORES RURAIS DE MONTEIRO - CAPRIBOM,SERVIÇO ESPECIALIZADO,"13.189.013,04",4.720 CONTRATOS,"8.597.825.332,62"
0168/2016,27.000.003307.2015,24/02/2016,11/12/2022,82,SEDH - 27.0001,02.554.122/0001-55 - ASSOCIAÇÃO DOS CRIADORES DE CAPRINOS E OVINOS DO MUNICÍPIO DE CABACEIRAS,SERVIÇO ESPECIALIZADO,"6.793.998,26",4.720 CONTRATOS,"8.597.825.332,62"
0512/2016,22.204.005530.2015,16/03/2016,16/03/2020,48,UEPB - 35.0401,02.568.270/0001-29 - DIALOG TELECOMUNICAÇÕES LTDA,SERVIÇO ESPECIALIZADO,"129.720,00",4.720 CONTRATOS,"8.597.825.332,62"
1000/2016,,24/02/2016,24/02/2022,72,EMPREENDER - 77.0001,03.582.697/0001-44 - ASSOCIAÇÃO PICUIENSE ARTISTICA E CULTURAL DE RADIODIFUSÃO COMUNITÁRIA,CONCESSÃO DE FINANCIAMENTO,"100.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,21.205.000017.2015,01/02/2016,02/02/2021,60,JUCEP - 21.0501,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"108.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,19.201.001267.2011,18/01/2016,18/01/2021,60,IASS - 25.5001,09.613.191/0001-31 - LABORATORIO DE PATOLOGIA CLINICA DR. IVAN RODRIGUES DE CARVALHO LTDA,SERVIÇO DE SAÚDE,"48.000,00",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,26.201.025231.2015,07/01/2016,07/11/2021,70,DETRAN - 26.0101,23.098.736/0001-40 - ERICKA VITURINO CLINICA DE PSICOLOGIA ESPECIALIZADA EIRELI - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"834.884,77",4.720 CONTRATOS,"8.597.825.332,62"
0001/2016,,05/01/2016,04/01/2021,60,SES - 25.0001,08.737.694/0001-56 - PREFEITURA MUNICIPAL DE FAGUNDES,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.720 CONTRATOS,"8.597.825.332,62"
