CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0012/2019,,17/05/2019,16/05/2021,24,FUNDAC - 27.0101,02.914.690/0001-10 - COPY LINE COMERCIO E SERVIÇOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"72.600,00",6.171 CONTRATOS,"10.208.904.525,07"
0013/2019,23.901.000066.2018,23/05/2019,23/05/2024,60,FUNESBOM - 57.0001 ,02.168.943/0001-53 - FUNDAÇÃO DE EDUCAÇÃO TECNOLÓGICA E CULTURA DA PARAÍBA,SERVIÇO ESPECIALIZADO NA ÁREA DE EDUCAÇÃO E CULTURA,"387.660,00",6.171 CONTRATOS,"10.208.904.525,07"
0018/2019,30.000.346903.2018,17/05/2019,16/11/2023,54,SEAD - 19.0001,24.936.973/0001-03 - LINK DATA INFORMÁTICA E SERVIÇOS S/A,LOCAÇÃO DE VEÍCULOS,"7.219.935,25",6.171 CONTRATOS,"10.208.904.525,07"
0019/2019,,07/06/2019,07/06/2023,48,PBGÁS - 34.0401,00.976.914/0001-92 - ENGEAR ENGENHARIA DE AQUECIMENTO E REFRIGERAÇÃO LTDA,OUTROS EVENTOS,"3.381.823,06",6.171 CONTRATOS,"10.208.904.525,07"
0019/2019,,03/06/2019,04/06/2021,24,PROCON - 09.0301,125.439.414-10 - NATÁLIA RAIANNE VIEIRA DE MORAES,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0021/2019,,03/06/2019,04/06/2021,24,PROCON - 09.0301,056.789.834-23 - JUCÉLIA DO NASCIMENTO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0024/2019,34.204.662019.2019,13/06/2019,13/06/2022,36,PBGÁS - 34.0401,05.891.441/0001-44 - F&C PARTICIPAÇÕENS E ADMINISTRAÇÃO LTDA,LOCAÇÃO DE BENS IMÓVEIS,"408.595,84",6.171 CONTRATOS,"10.208.904.525,07"
0029/2019,19.000.011342.2018,18/06/2019,18/06/2021,24,PM/PB - 15.0001,20.413.574/0001-07 - DEX VEÍCULOS IMPORTAÇÃO COMÉRCIO E LOCAÇÃO LTDA,LOCAÇÃO DE VEÍCULOS,"688.280,40",6.171 CONTRATOS,"10.208.904.525,07"
0034/2019,19.000.006256.2018,21/06/2019,05/02/2023,44,SUPLAN - 31.0201,76.535.764/0001-43 - TELEMAR NORTE LESTE S/A - OI S.A EM RECUPERAÇÃO JUDICIAL,"ÁGUA, ENERGIA E TELEFONE","94.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0048/2019,,06/06/2019,06/06/2023,48,PM/PB - 15.0001,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"310.538,18",6.171 CONTRATOS,"10.208.904.525,07"
0678/2019,22.204.002708.2019 ,04/06/2019,08/05/2024,59,UEPB - 35.0401,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S/A - EPC,SERVIÇO ESPECIALIZADO,"125.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,,15/05/2019,14/05/2022,36,SEAD - 19.0001,08.761.124/0005-25 - CASA CIVIL DO GOVERNADOR,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,25.234.000023.2018,15/05/2019,14/05/2024,60,LACEN 25.3701,15.865.630/0001-04 - FULL TIME LOGISTICA LTDA ME,SERVIÇOS,"377.100,00",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,16.000.000003.2019,13/05/2019,13/05/2021,24,SEAFDS - 16.0001,03.977.181/0001-07 - PLATINA MINERAL LTDA,FORNECIMENTO E MANUTENÇÃO DE ÁGUA,"3.375,00",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,19.204.000221.2019,02/05/2019,03/05/2022,36,CODATA - 19.0401,59.916.395/0001-10 - KLADANN INFORMÁTICA COMÉRCIO E SERVIÇOS LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"576.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0005/2019,19.204.000225.2019,03/05/2019,03/05/2022,36,CODATA - 19.0401,"08.469.511/0001-69 - CA PROGRAMAS DE COMPUTADOR, PARTICIPAÇÕES E SERVIÇOS E LTDA",SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"207.929,32",6.171 CONTRATOS,"10.208.904.525,07"
0005/2019,19.000.016205.2017,29/04/2019,30/04/2023,48,DER - 31.0101,02.421.421/0001-11 - TIM S/A,FORNECIMENTO E MANUTENÇÃO DE TELEFONIA,"308.357,28",6.171 CONTRATOS,"10.208.904.525,07"
0007/2019,31.201.002285.2019,13/05/2019,12/05/2021,24,DER - 31.0101,03.006.548/0001-37 - COSAMPA PROJETOS E CONSTRUÇÕES LTDA,OBRAS DE AMPLIAÇÃO E CONSERVAÇÃO,"14.476.674,38",6.171 CONTRATOS,"10.208.904.525,07"
0007/2019,28.205.892019.2019,02/05/2019,02/05/2023,48,AESA - 31.0801,025.035.134-09 - ANA EMÍLIA DUARTE BARBOSA PAIVA,SERVIÇO ESPECIALIZADO,"49.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0011/2019,34.204.242019.2019,08/05/2019,08/05/2023,48,PBGÁS - 34.0401,03.337.064/0001-70 - ÁVILA SISTEMAS LTDA,OUTROS EVENTOS,"990.573,36",6.171 CONTRATOS,"10.208.904.525,07"
0012/2019,,08/05/2019,08/05/2021,24,SUDEMA - 34.0101,097.203.384-07 - EIKE RAFAEL CUNHA DE OLIVEIRA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.171 CONTRATOS,"10.208.904.525,07"
0014/2019,,08/05/2019,08/05/2021,24,SUDEMA - 34.0101,084.176.584-75 - LESLEYANNE RODRIGUES DE LIMA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.171 CONTRATOS,"10.208.904.525,07"
0016/2019,34.204.322019.2019,16/05/2019,16/05/2024,60,PBGÁS - 34.0401,03.775.655/0001-20 - SERVIÇO SOCIAL DA INDÚSTRIA SESI,OUTROS EVENTOS,"217.477,18",6.171 CONTRATOS,"10.208.904.525,07"
0018/2019,,08/05/2019,08/05/2021,24,SUDEMA - 34.0101,704.915.234-08 - JOYCI MENDES MEDEIROS,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.171 CONTRATOS,"10.208.904.525,07"
0019/2019,,07/05/2019,07/05/2021,24,SUDEMA - 34.0101,104.307.974-27 - THAYSI KATHILLYN MELO DE OLIVEIRA,CESSÃO DE ESTÁGIO CURRICULAR,"16.272,00",6.171 CONTRATOS,"10.208.904.525,07"
0020/2019,34.204.752019.2019,15/05/2019,15/05/2024,60,PBGÁS - 34.0401,07.902.400/0001-31 - IUS NATURA CAL LTDA,OUTROS EVENTOS,"38.700,00",6.171 CONTRATOS,"10.208.904.525,07"
0026/2019,26.000.007714.2019,07/05/2019,06/05/2024,60,SEDS - 26.0001,33.054.826/0001-92 - COMPANHIA EXCELSIOR DE SEGUROS S/A,OUTROS SERVIÇOS DE SEGURO,"2.028.744,86",6.171 CONTRATOS,"10.208.904.525,07"
0045/2019,31.206.006983.2018,30/04/2019,16/10/2022,42,CAGEPA - 31.0601,09.267.923/0001-89 - SANCCOL - SANEAMENTO CONSTRUÇÃO E COMERCIO LTDA,CONSTRUÇÃO E IMPLANTAÇÃO DE REDE DE ESGOTO SANITÁRIO,"4.078.054,15",6.171 CONTRATOS,"10.208.904.525,07"
0046/2019,31.206.006983.2018,30/04/2019,15/03/2023,47,CAGEPA - 31.0601,09.267.923/0001-89 - SANCCOL - SANEAMENTO CONSTRUÇÃO E COMERCIO LTDA,CONSTRUÇÃO E IMPLANTAÇÃO DE REDE DE ESGOTO SANITÁRIO,"2.767.577,73",6.171 CONTRATOS,"10.208.904.525,07"
0047/2019,31.206.006983.2018,30/04/2019,21/04/2021,24,CAGEPA - 31.0601,09.267.923/0001-89 - SANCCOL - SANEAMENTO CONSTRUÇÃO E COMERCIO LTDA,CONSTRUÇÃO E IMPLANTAÇÃO DE REDE DE ESGOTO SANITÁRIO,"2.359.534,67",6.171 CONTRATOS,"10.208.904.525,07"
0048/2019,31.206.006983.2018,30/04/2019,21/04/2021,24,CAGEPA - 31.0601,09.267.923/0001-89 - SANCCOL - SANEAMENTO CONSTRUÇÃO E COMERCIO LTDA,CONSTRUÇÃO E IMPLANTAÇÃO DE REDE DE ESGOTO SANITÁRIO,"2.033.541,85",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,,11/04/2019,09/04/2021,24,CGE - 11.0001 ,110.726.864-81 - ANTONIO MARTINS DO NASCIMENTO NETO,BOLSISTA,"41.729,33",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,32.201.359018.2018,01/04/2019,31/03/2024,59,EMPAER 32.0501,137.064.624-00 - AMAURY FRANÇA DE MELO,LOCAÇÃO DE IMÓVEL URBANO,"29.197,44",6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,,11/04/2019,09/04/2021,24,CGE - 11.0001 ,105.116.394-30 - CLAUDIMAR ANDREWS BATISTA ALVES DA SILVA,BOLSISTA,"38.099,33",6.171 CONTRATOS,"10.208.904.525,07"
0003/2019,,11/04/2019,09/04/2021,24,CGE - 11.0001 ,054.722.723-00 - MARIA DE LOURDES LOPES DE SOUZA,BOLSISTA,"38.099,33",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,31.000.000022.2019,16/04/2019,16/04/2024,60,SEIRH - 31.0001,03.313.938/0001-50 - EMPRESA RECOL ENGENHARIA E SERVIÇOS LTDA,SERVIÇOS GERAIS,"228.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,28.205.172019.2019,01/04/2019,01/04/2023,48,AESA - 31.0801,692.007.854-68 - GLAUCIO LIRA DA FRANCA ,SERVIÇO ESPECIALIZADO,"36.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0007/2019,,22/04/2019,22/04/2021,24,CODATA - 19.0401,32.850.497/0001-23 - INFORMATICA EMPRESARIAL LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"1.600.500,00",6.171 CONTRATOS,"10.208.904.525,07"
0007/2019,26.201.025862.2019,09/04/2019,10/04/2024,60,DETRAN - 26.0101,11.933.078/0001-85 - SIELLO - SERVIÇOS DE TERCEIRIZAÇÃO LTDA,OUTROS SERVIÇOS ESPECIALIZADOS,,6.171 CONTRATOS,"10.208.904.525,07"
0007/2019,,04/04/2019,04/04/2024,60,SES - 25.0001,01.613.283/0001-00 - PREFEITURA MUNICIPAL DE JOCA CLAUDINO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0012/2019,,15/04/2019,15/04/2024,60,SES - 25.0001,08.888.968/0001-08 - PREFEITURA MUNICIPAL DE PRINCESA ISABEL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0013/2019,,17/04/2019,17/04/2024,60,SES - 25.0001,09.072.430/0001-93 - PREFEITURA MUNICIPAL DE ITABAIANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0015/2019,,15/04/2019,15/04/2024,60,SES - 25.0001,09.072.448/0001-95 - PREFEITURA MUNICIPAL DE NATUBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0027/2019,19.000.014519.2018,17/04/2019,17/04/2024,60,PM/PB - 15.0001,07.400.977/0001-45 - PLANTEK SERVIÇOS LTDA,SERVIÇOS,"120.960,00",6.171 CONTRATOS,"10.208.904.525,07"
0035/2019,31206033549.2018,08/04/2019,01/08/2021,28,CAGEPA - 31.0601,23.572.690/0001-59 - LAPOC ENGENHARIA PLANEJAMENTO LTDA - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"22.257,27",6.171 CONTRATOS,"10.208.904.525,07"
0036/2019,19.000.012061.2018,01/04/2019,01/04/2024,60,SEDH - 27.0001,04.268.760/0001-35 - NAVE COMÉRCIO E SERVIÇOS LTDA.,FORNECIMENTO DE REFEIÇÕES,"6.070.390,00",6.171 CONTRATOS,"10.208.904.525,07"
0062/2019,,01/04/2019,31/03/2021,23,SES - 25.0001,"03.254.082/0001-99 - INSTITUTO ACQUA - AÇÃO, CIDADANIA, QUALIDADE, URBANA E AMBIENTAL",SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"19.649.273,04",6.171 CONTRATOS,"10.208.904.525,07"
0063/2019,,09/04/2019,08/04/2021,24,SES - 25.0001,"03.254.082/0001-99 - INSTITUTO ACQUA - AÇÃO, CIDADANIA, QUALIDADE, URBANA E AMBIENTAL",SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"25.533.333,60",6.171 CONTRATOS,"10.208.904.525,07"
0065/2019,31.206.017185.2018,03/04/2019,03/04/2024,60,CAGEPA - 31.0601,40.938.508/0001-50 - MAQ-LAREM MAQUINAS E MÓVEIS E EQUIPAMENTOS LTDA,SERVIÇO GRÁFICO/REPROGRÁFICO E DE ENCADERNAÇÃO,"1.030.999,44",6.171 CONTRATOS,"10.208.904.525,07"
0152/2019,19.000.006242.2018,05/04/2019,04/04/2023,48,SES - 25.0001,03.112.378/0001-75 - RESGATE KM EXPRESS EIRELI,SERVIÇO HOSPITALAR,"26.351.539,14",6.171 CONTRATOS,"10.208.904.525,07"
0610/2019,22.204.125122018.2019,16/04/2019,15/04/2021,24,UEPB - 35.0401,02.502.563/0001-03 - GEORGE GERALDO CAMPELO - EPP,SERVIÇOS,"50.710,90",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,16.000.000001.2019,29/03/2019,03/04/2024,61,SEAFDS - 16.0001,16.670.085/0001-55 - LOCALIZA RENT A CAR S/A,LOCAÇÃO DE VEÍCULOS,"1.595.261,99",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,,12/03/2019,13/03/2022,36,SEAD - 19.0001,24.223.109/0001-56 - ASSOCIAÇÃO COMUNITÁRIA DE DESENVOLVIMENTO DO LIGEIRO,TERMO DE CESSÃO DE USO,,6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,19.000.027171.2018,11/03/2019,14/03/2024,60,SEJEL - 07.0001,09.403.599/0001-89 - T. SANTANA SILVA-ME.,SERVIÇO ESPECIALIZADO,"1.137.600,00",6.171 CONTRATOS,"10.208.904.525,07"
0003/2019,19.000.016205.2017,22/03/2019,22/03/2024,60,SUDEMA - 34.0101,02.421.421/0001-11 - TIM S/A,"ÁGUA, ENERGIA E TELEFONE","278.914,80",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,19.000.027171.2018,28/03/2019,31/03/2024,60,SEJEL - 07.0001,03.513.480/0001-82 - QUATROR CF LTDA.,SERVIÇO ESPECIALIZADO,"3.041.278,80",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,19.000.006256.2018,25/03/2019,30/06/2023,51,SUDEMA - 34.0101,33.000.118/0001-79 - TELEMAR NORTE LESTE S/A,"ÁGUA, ENERGIA E TELEFONE","334.864,80",6.171 CONTRATOS,"10.208.904.525,07"
0006/2019,19.000.027604.2018,27/03/2019,27/03/2022,36,FUNESBOM - 57.0001 ,05.672.519/0001-30 - PADARIA PONTES LTDA,GÊNEROS ALIMENTÍCIOS,"145.870,00",6.171 CONTRATOS,"10.208.904.525,07"
0012/2019,,18/03/2019,18/03/2021,24,PBGÁS - 34.0401,13.098.174/0001-80 - MACIEL AUDITORES S/S. ,OUTROS EVENTOS,"76.800,00",6.171 CONTRATOS,"10.208.904.525,07"
0012/2019,,18/03/2019,18/03/2021,24,PROCON - 09.0301,101.339.964-17 - WELLISON FELIPE DA SILVA CALIXTO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0013/2019,34.204.1442018.2018,21/03/2019,22/03/2023,48,PBGÁS - 34.0401,05.423.963/0001-11 - OI MÓVEL S/A (EM RECUPERAÇÃO JUDICIAL) - CONSÓRCIO PBGAS PE 010-2018 – SMP,"ÁGUA, ENERGIA E TELEFONE","704.039,04",6.171 CONTRATOS,"10.208.904.525,07"
0013/2019,,12/03/2019,12/03/2021,24,PROCON - 09.0301,063.405.864-90 - ADRIEL IVIS SOARES DO REGO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0014/2019,,18/03/2019,18/03/2024,60,SES - 25.0001,01.612.343/0001-70 - PREFEITURA MUNICIPAL DE RIACHÃO DE BACAMARTE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0022/2019,31.206.030647.2018,11/03/2019,28/11/2021,32,CAGEPA - 31.0601,13.493.236/0001-59 - CONSTRUTORA BRTEC LTDA - EPP,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"1.304.499,19",6.171 CONTRATOS,"10.208.904.525,07"
0026/2019,31.202.000153.2018,29/03/2019,23/06/2021,27,SUPLAN - 31.0201,03.263.984/0001-91 - LK CONSTRUÇÕES E INCORPORAÇÕES EIRELLI EPP,OBRAS,"1.533.913,70",6.171 CONTRATOS,"10.208.904.525,07"
0027/2019,31.202.000904.2017,29/03/2019,15/11/2021,32,SUPLAN - 31.0201,03.263.984/0001-91 - LK CONSTRUÇÕES E INCORPORAÇÕES EIRELLI EPP,OBRAS,"1.601.165,03",6.171 CONTRATOS,"10.208.904.525,07"
0028/2019,19.000.012061.2018,19/03/2019,31/12/2023,57,SEDH - 27.0001,14.764.808/0001-50 - PIER 43 SERVIÇOS DE ALIMENTAÇÕES COLETIVAS LTDA.,FORNECIMENTO DE REFEIÇÕES,"30.166.552,29",6.171 CONTRATOS,"10.208.904.525,07"
0028/2019,,16/03/2019,10/07/2022,40,CAGEPA - 31.0601,32.899.826/0001-20 - CONSORCIO RCA PROJETA-PREMOLDADOS,AMPLIAÇÃO E CONSERVAÇÃO DE REDE DE DISTRIB. D'ÁGUA,"6.982.092,54",6.171 CONTRATOS,"10.208.904.525,07"
0061/2019,,13/03/2019,12/03/2021,24,SES - 25.0001,"03.254.082/0001-99 - INSTITUTO ACQUA - AÇÃO, CIDADANIA, QUALIDADE, URBANA E AMBIENTAL",SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"22.392.042,72",6.171 CONTRATOS,"10.208.904.525,07"
017//2019,34.204.1852018.2018,01/04/2019,01/04/2021,24,PBGÁS - 34.0401,14.533.285/0001-30 - CONAMA - CONSTRUÇÕES AMAPAENSE EIRELI,OUTROS EVENTOS,"864.663,12",6.171 CONTRATOS,"10.208.904.525,07"
0481/2019,22.204.006103.2018,12/03/2019,30/09/2022,42,UEPB - 35.0401,25.165.749/0001-10 - NEO CONSULTORIA E ADMINISTRAÇÃO DE BENEFÍCIOS EIRELI - EPP,SERVIÇO ESPECIALIZADO,"70.759,70",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,31.201.004494.2018,01/02/2019,29/01/2021,23,DER - 31.0101,09.539.563/0001-27 - CONSTRUTORA SOUZA REIS LTDA,RECUPERAÇÃO E MANUTENÇÃO DE RODOVIA,"3.508.883,63",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,190000162052017,31/01/2019,01/02/2024,61,JUCEP - 21.0501,02.421.421/0001-11 - TIM CELULARES S.A. TIM S.A.,"ÁGUA, ENERGIA E TELEFONE","261.936,00",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,30.102.000001.2019,30/01/2019,30/01/2024,60,EGE SEF 30.0002,00.000.000/4299-45 - BANCO DO BRASIL SA,SERVIÇOS,"1.300.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,,29/01/2019,28/07/2022,42,SES - 25.0001,04.352.312/0001-15 - RIX INTERNET LTDA,SERVIÇOS,"1.601.300,00",6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,607.952.083-40 - JANAY RIBEIRO PEREIRA,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,33.201.001248.2018,13/02/2019,16/02/2023,48,FUNESC - 33.0101,70.116.132/0001-69 - SIND EMP DE TRANSP COL URBAN DE PASS NO MUNIC DE JP,OUTROS SERVIÇOS ESPECIALIZADOS,"136.672,80",6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.891.541/0001-69 - PREFEITURA MUNICIPAL DE SÃO JOSE DE CAIANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0002/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,705.571.494-01 - LEONARDO MEIRELES MONTENEGRO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0003/2019,26.201.027858.2019,14/02/2019,13/02/2022,36,DETRAN - 26.0101,17.704.020/0001-46 - CLÍNICA PARAIBANA DE SAÚDE PARA O TRÂNSITO LTDA - CLINTRANS,OUTROS SERVIÇOS ESPECIALIZADOS,"1.852.272,30",6.171 CONTRATOS,"10.208.904.525,07"
0003/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,10.598.364/0001-79 - PREFEITURA MUNICIPAL DE TAVARES,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0003/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,705.801.984-30 - SÉRGIO JOSÉ SANTOS FALCÃO FILHO,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,31.202.001427.2018,14/02/2019,05/01/2021,23,SUPLAN - 31.0201,09.605.291/0001-16 - CBA CONSTRUÇÕES LTDA - EPP,OBRAS,"1.432.617,50",6.171 CONTRATOS,"10.208.904.525,07"
0005/2019,,01/03/2019,01/03/2024,60,CCG - 09.0001,40.938.508/0001-50 - MAQ-LAREM MAQUINAS MOVEIS E EQUIPAMENTOS LTDA ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"365.348,76",6.171 CONTRATOS,"10.208.904.525,07"
0008/2019,,05/02/2019,05/02/2024,60,SES - 25.0001,01.612.511/0001-27 - PREFEITURA MUNICIPAL DE SANTO ANDRE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0010/2019,,27/02/2019,02/03/2022,37,CPAM - 25.0601,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA.,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"196.134,48",6.171 CONTRATOS,"10.208.904.525,07"
0010/2019,,07/02/2019,06/02/2024,60,SES - 25.0001,08.923.989/0001-17 - PREFEITURA MUNICIPAL DE BOM JESUS,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0011/2019,,06/03/2019,06/03/2024,60,SES - 25.0001,09.070.400/0001-48 - PREFEITURA MUNICIPAL DE BORBOREMA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0011/2019,,22/02/2019,22/02/2021,24,PROCON - 09.0301,118.348.354-61 - HELLEN MAYNNE LUCAS XAVIER,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0020/2018,31.206.069520.2017,19/02/2019,19/02/2021,24,CAGEPA - 31.0601,34.028.316/0001-03 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO ESPECIALIZADO,"154.299,60",6.171 CONTRATOS,"10.208.904.525,07"
0085/2018,22.000.038812.2018,07/03/2019,08/03/2024,60,SEE - 22.0001,"40.938.508/0001-50 - MAQ-LAREM MÁQUINAS, MÓVEIS E EQUIPAMENTOS LTDA",SERVIÇO ESPECIALIZADO,"2.664.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0001/2018,,28/12/2018,28/12/2028,120,SEF - 20.0001,08.778.250/0001-69 - SECRETARIA DE ESTADO DA EDUCAÇÃO,AQUISIÇÃO DE VEÍCULOS,,6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,,25/01/2019,25/01/2023,48,SES - 25.0001,08.740.466/0001-35 - PREFEITURA MUNICIPAL DE PEDRA LAVRADA,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0001/2019,22.204.010686.2018,11/01/2019,11/01/2022,36,UEPB - 35.0401,05.116.014/0001-99 - WJ SERVIÇOS DE INFORMÁTICA LTDA,SERVIÇO ESPECIALIZADO,"57.342,60",6.171 CONTRATOS,"10.208.904.525,07"
0004/2018,19.000.016205.2017,02/01/2019,02/01/2024,60,ARPB - 09.0201,02.421.421/0001-11 - TIM SA,"ÁGUA, ENERGIA E TELEFONE","227.796,00",6.171 CONTRATOS,"10.208.904.525,07"
0004/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.898.256/0001-70 - PREFEITURA MUNICIPAL DE MATARACA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0005/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.701.062/0001-32 - PREFEITURA MUNICIPAL DE AREIAL,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0006/2019,,28/01/2019,28/01/2024,60,SES - 25.0001,08.737.785/0001-91 - PREFEITURA MUNICIPAL DE FREI MARTINHO,CESSÃO E CONCESSÃO,,6.171 CONTRATOS,"10.208.904.525,07"
0006/2019,,28/01/2019,29/01/2021,24,PROCON - 09.0301,047.885.413-78 - GABRIEL VICTOR DA SILVA ALENCAR,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0008/2018,19.000.004247.2018,27/12/2018,27/12/2023,60,SECOM - 29.0001,04.203.988/0001-47 - JSL LOCAÇÕES E MONTAGENS EIRELI,MATERIAL PARA DECORAÇÃO E EVENTOS,"4.916.599,00",6.171 CONTRATOS,"10.208.904.525,07"
0008/2019,,28/01/2019,28/01/2021,24,PROCON - 09.0301,703.116.544-01 - JENNYFER GOMES NOGUEIRA DA SILVA,CESSÃO DE ESTÁGIO CURRICULAR,"12.000,00",6.171 CONTRATOS,"10.208.904.525,07"
0023/2018,,29/12/2018,28/12/2023,60,SEAD - 19.0001,08.999.674/0001-53 - PREFEITURA MUNICIPAL DE SOUSA/PB,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0024/2018,,29/12/2018,28/12/2023,60,SEAD - 19.0001,08.999.674/0001-53 - PREFEITURA MUNICIPAL DE SOUSA/PB,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,6.171 CONTRATOS,"10.208.904.525,07"
0055/2018,26.000.001442.2018,27/12/2018,27/12/2023,60,SEDS - 26.0001,24.863.007/0001-03 - MIGUEL AUTO CENTER COMÉRCIO VAREJISTA DE PEÇAS E SERVIÇOS EIRELI,SERVIÇOS,"7.278.139,10",6.171 CONTRATOS,"10.208.904.525,07"
