CtNumero,NU_ProcessoLicitacao,CtVigenciaInicio,CtVigenciaTermino2,Tempo,OrNome,Credor,ObNome,CtValorTotal,Textbox7,CtValorTotal1
0053/2015,19.201.001267.2011,10/12/2015,10/12/2020,60,IASS - 25.5001,08.910.903/0001-11 - CEPATOL - CENTRO PARAIBANO DE TRAUMATOLOGIA E ORTOPEDIA LTDA.,SERVIÇO DE SAÚDE,"100.921,44",4.730 CONTRATOS,"9.425.152.937,90"
0056/2015,19.201.001267.2011,22/12/2015,22/12/2020,60,IASS - 25.5001,09.235.615/0001-71 - LAPAC - LABORATÓRIO PARAIBANO DE ANALISES CLÍNICAS LTDA.,SERVIÇO DE SAÚDE,"140.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0074/2015,17.000.029114.2015,04/12/2015,03/12/2021,72,SER - 17.0001,01.585.507/0001-17 - RICARDO SÉRGIO DA SILVA MOUSINHO - ME,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"776.100,00",4.730 CONTRATOS,"9.425.152.937,90"
0118/2015,28.201.006433.2015,17/12/2015,18/12/2020,60,SUDEMA - 34.0101,09.366.790/0001-06 - EMPRESA PARAIBANA DE COMUNICAÇÃO S/A - EPC,SERVIÇO ESPECIALIZADO NA ÁREA DE COMUNICAÇÃO,"1.010.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0208/2015,34.206.009723.2015,08/01/2016,10/01/2020,48,CAGEPA - 31.0601,23.799.908/0001-02 - SOCAL MINERAÇÃO E TRANSPORTE LTDA - ME,MATERIAL DE USO ESPECÍFICO,"2.418.250,00",4.730 CONTRATOS,"9.425.152.937,90"
0389/2015,25.000.228635.2014,11/12/2015,14/12/2020,60,SES - 25.0001,10.986.454/0001-37 - AMF SOLUÇÕES EM IMPRESSÃO -ME,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"90.000,00",4.730 CONTRATOS,"9.425.152.937,90"
1137/2015,22.204.006039.2015,29/12/2015,29/06/2021,66,UEPB - 35.0401,06.346.446/0001-59 - SITECNET INFORMÁTICA LTDA - ME,SERVIÇO ESPECIALIZADO,"1.227.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0005/2015,09.202.000289.2015,02/12/2015,01/12/2019,48,ARPB - 09.0201,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"118.315,20",4.730 CONTRATOS,"9.425.152.937,90"
0006/2015,11.000.847201.52015,02/12/2015,01/12/2020,60,CGE - 11.0001 ,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"164.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0006/2015,25.216.001582.2015,23/11/2015,23/11/2020,60,HRUECG - 25.1601,04.708.116/0001-30 - ZÊNITE TECNOLOGIA E TELEINFORMÁTICA LTDA,SERVIÇOS,"75.218,84",4.730 CONTRATOS,"9.425.152.937,90"
0009/2015,,01/12/2015,02/12/2020,60,FDRH - 49.0001,10.774.803/0001-57 - CONTRATE SERVIÇOS LTDA,OUTROS SERVIÇOS GERAIS,"392.206,02",4.730 CONTRATOS,"9.425.152.937,90"
0010/2015,19.000.028943.2014,02/12/2015,04/03/2022,75,JUCEP - 21.0501,10.446.347/0001-16 - FORÇA ALERTA SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA,VIGILÂNCIA DE BENS IMÓVEIS,"1.059.692,50",4.730 CONTRATOS,"9.425.152.937,90"
0019/2015,35.204.000151.2015,03/12/2015,02/12/2019,48,EMPASA - 32.0401,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"157.387,68",4.730 CONTRATOS,"9.425.152.937,90"
0019/2015,,26/11/2015,25/11/2025,120,SEAD - 19.0001,"05.510.958/0001-46 - MINISTÉRIO DAS MULHERES, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS",CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0030/2015,29.202.000401.2015,03/12/2015,03/12/2020,60,EPC - 29.0401,09.384.762/0001-03 - JOSÉ RONYELLY ABRANTES SILVA-ME,SERVIÇOS,"1.726.560,00",4.730 CONTRATOS,"9.425.152.937,90"
0033/2015,19.201.001267.2011,30/11/2015,30/11/2020,60,IASS - 25.5001,41.148.255/0001-83 - LABCLIN- LABORATÓRIO DE ANÁLISES CLÍNICAS LTDA,SERVIÇO DE SAÚDE,"6.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0035/2015,,25/11/2015,24/11/2020,60,SES - 25.0001,09.001.744/0001-03 - PREFEITURA MUNICIPAL DE PUXINANA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0036/2015,,01/12/2015,01/12/2025,120,SES - 25.0001,01.617.975/0001-26 - PREFEITURA MUNICIPAL DE CASSERENGUE,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0037/2015,,01/12/2015,01/12/2025,120,SES - 25.0001,09.073.271/0001-41 - PREFEITURA MUNICIPAL DE CAMALAÚ,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0038/2015,26.201.002536.2015,25/11/2015,24/11/2021,72,DETRAN - 26.0101,23.076.610/0001-74 - CLINITRANS CLINICA DE PSICOLOGIA EIRELI - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"2.389.221,57",4.730 CONTRATOS,"9.425.152.937,90"
0040/2015, 26.201.002536.2015,25/11/2015,24/11/2020,60,DETRAN - 26.0101,97.535.003/0001-61 - F. COSTA GAMA- ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SAÚDE,"959.300,77",4.730 CONTRATOS,"9.425.152.937,90"
0049/2015,35.201.003159.2015,25/11/2015,24/11/2020,60,EMPAER 32.0501,61.600.839/0001-55 - CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA - CIEE,CESSÃO DE ESTÁGIO CURRICULAR,"509.546,00",4.730 CONTRATOS,"9.425.152.937,90"
0055/2015,19.201.001267.2011,01/12/2015,01/12/2020,60,IASS - 25.5001,41.203.209/0001-30 - CEMOL - LABORATORIO DE ANALISES CLINICAS (JOSÉ AUGUSTO NUNES ALVES)- ME,SERVIÇO DE SAÚDE,"60.667,57",4.730 CONTRATOS,"9.425.152.937,90"
0075/2015,19.000.028943.2014,22/11/2015,21/11/2021,72,SER - 17.0001,10.446.347/0001-16 - FORÇA ALERTA SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"6.077.320,89",4.730 CONTRATOS,"9.425.152.937,90"
0089/2015,19.000.007367.2015,03/12/2015,03/12/2019,48,PM/PB - 15.0001,07.888.840/0001-81 - SGW IMPORT E COM DE DISPOSITIVO PARA LOCOMOÇÃO INDIVIDUAL LTDA,LOCAÇÃO DE VEÍCULOS,"490.320,00",4.730 CONTRATOS,"9.425.152.937,90"
0104/2015,28.201.002855.2015,02/12/2015,03/12/2020,60,SUDEMA - 34.0101,02.715.056/0001-58 - SHIGEAKI MARACAJA RAMOS - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"45.360,00",4.730 CONTRATOS,"9.425.152.937,90"
0194/2015,34.206.010370.2015,04/12/2015,13/04/2021,64,CAGEPA - 31.0601,14.230.621/0001-76 - 3A PROJETOS AMBIENTAIS EIRELI EPP,SERVIÇO ESPECIALIZADO NA ÁREA SOCIAL,"600.413,94",4.730 CONTRATOS,"9.425.152.937,90"
0004/2015,09.202.000239.2015,16/11/2015,16/11/2020,60,ARPB - 09.0201,34.028.316/0019-32 - EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO POSTAL E TELEMÁTICO,"75.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0008/2015,,16/11/2015,15/11/2020,60,CGE - 11.0001 ,09.377.459/0001-83 - KAIRÓS SEGURANÇA LTDA.,VIGILÂNCIA DE BENS IMÓVEIS,"1.287.714,77",4.730 CONTRATOS,"9.425.152.937,90"
0008/2015,19.000.006753.2015,04/11/2015,07/02/2022,75,JUCEP - 21.0501,07.400.977/0001-45 - MARIA ELIETE DE LIMA ME,SERVIÇOS GERAIS,"232.401,00",4.730 CONTRATOS,"9.425.152.937,90"
0016/2015,,19/11/2015,18/11/2019,48,SEAD - 19.0001,08.331.175/0001-93 - JUNTA COMERCIAL DO ESTADO DA PARAÍBA.,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0016/2015,19.000.028808.2013,04/11/2015,04/11/2019,48,DOCAS - 31.0301,40.938.508/0001-50 - MAQ-LAREM MÓVEIS E EQUIPAMENTOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"28.800,00",4.730 CONTRATOS,"9.425.152.937,90"
0018/2015,,04/11/2015,04/11/2025,120,SES - 25.0001,08.902.934/0001-20 - PREFEITURA MUNICIPAL DE CRUZ DO ESPÍRITO SANTO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0020/2015,,04/11/2015,04/11/2025,120,SES - 25.0001,09.071.622/0001-85 - PREFEITURA MUNICIPAL DE LAGOA DE DENTRO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0027/2015,19.201.001267.2011,12/11/2015,12/11/2020,60,IASS - 25.5001,00.860.610/0001-65 - ECOSSOM - JOSÉ AIRTON CAVALCANTI DE MORAIS,SERVIÇO DE SAÚDE,"40.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0034/2015,,06/11/2015,05/11/2020,60,SES - 25.0001,08.810.350/0001-25 - PREFEITURA MUNICIPAL DE INGÁ,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0050/2015,19.201.001267.2011,18/11/2015,18/11/2020,60,IASS - 25.5001,03.056.218/0001-56 - MEDIMAGEM - METODOS DIAGNOSTICO POR IMAGEM LTDA.,SERVIÇO DE SAÚDE,"57.291,00",4.730 CONTRATOS,"9.425.152.937,90"
0051/2015,19.201.001267.2011,18/11/2015,18/11/2020,60,IASS - 25.5001,35.490.218/0001-56 - TOMOSOM - TOMOGRAFIA COMPUTADORIZADA E ULTRASONOGRAFIA LTDA.,SERVIÇO DE SAÚDE,"88.747,68",4.730 CONTRATOS,"9.425.152.937,90"
0052/2015,19.201.001267.2011,18/11/2015,18/11/2020,60,IASS - 25.5001,09.304.782/0001-27 - MAGNETOM - IMAGEM EM RESSONANCIA MAGNÉTICA LTDA.,SERVIÇO DE SAÚDE,"159.344,64",4.730 CONTRATOS,"9.425.152.937,90"
0054/2015,34.204.1082015.2015,20/11/2015,20/11/2020,60,PBGÁS - 34.0401,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S.A.,OUTROS EVENTOS,"4.334.199,89",4.730 CONTRATOS,"9.425.152.937,90"
0054/2015,19.201.001267.2011,13/11/2015,13/11/2020,60,IASS - 25.5001,08.972.358/0001-98 - UNIRAD- CLINICA RADIOLOGICA DA PARAIBA,SERVIÇO DE SAÚDE,"254.302,36",4.730 CONTRATOS,"9.425.152.937,90"
0057/2015,34.204.1182015.2015,12/11/2015,12/11/2020,60,PBGÁS - 34.0401,05.891.441/0001-44 - F&C PARTICIPAÇÕES E ADMINISTRAÇÃO LTDA,LOCAÇÃO DE IMÓVEL URBANO,"263.814,83",4.730 CONTRATOS,"9.425.152.937,90"
0076/2015,19.000.028943.2014,22/11/2015,21/11/2021,72,SER - 17.0001,18.905.384/0001-57 - OPTIMUS SEGURANÇA PRIVADA LTDA - ME,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"1.096.621,26",4.730 CONTRATOS,"9.425.152.937,90"
0235/2015,27.000.001347.2015,16/11/2015,16/11/2021,72,SEDH - 27.0001,12.231.378/0001-85 - IT INFORMATION TECHNOLOGY COMÉRCIO E SERVIÇOS DE INFORMÁTICA LTDA.,SERVIÇO ESPECIALIZADO,"94.483.593,75",4.730 CONTRATOS,"9.425.152.937,90"
1095/2015,22.204.002659.2015,18/11/2015,17/11/2020,60,UEPB - 35.0401,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAIBA - CODATA,SERVIÇOS,"182.877,03",4.730 CONTRATOS,"9.425.152.937,90"
1096/2015,22.204.004854.2015,05/11/2015,04/05/2021,66,UEPB - 35.0401,90.400.888/0001-42 - BANCO SANTANDER BRASIL S/A,SERVIÇOS,,4.730 CONTRATOS,"9.425.152.937,90"
1097/2015,19.000.028802.2013,18/11/2015,19/11/2021,72,UEPB - 35.0401,40.938.508/0001-50 - MAQ-LAREM MÁQ. MÓVEIS E EQUIPAMENTOS,SERVIÇOS,"859.200,00",4.730 CONTRATOS,"9.425.152.937,90"
0002/2015,09.104.000038.2015,21/10/2015,15/07/2020,57,SERI - 08.0001,69.034.668/0001-56 - SODEXO PASS DO BRASIL SERVIÇOS E COMÉRCIO S.A,SERVIÇO ESPECIALIZADO,"802.200,00",4.730 CONTRATOS,"9.425.152.937,90"
0007/2015,21.205.000022.2015,25/10/2015,25/10/2020,60,JUCEP - 21.0501,34.028.316/0019-32 - ECT- EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS,SERVIÇO POSTAL E TELEMÁTICO,"31.200,00",4.730 CONTRATOS,"9.425.152.937,90"
0020/2015,19.201.001267.2011,28/10/2015,28/10/2020,60,IASS - 25.5001,12.673.950/0001-66 - CLÍNICA DE OLHOS SANTA MARIA,SERVIÇO DE SAÚDE,"50.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0022/2015,19.201.001267.2011,27/10/2015,27/10/2020,60,IASS - 25.5001,41.149.808/0001-12 - CLINEL CLINICA DE ENDOSCOPIA LTDA.,SERVIÇO DE SAÚDE,"135.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0023/2015,19.201.001267.2011,21/10/2015,21/10/2020,60,IASS - 25.5001,00.765.965/0001-75 - RADIOMED- DIAGNÓSTICO MÉDICO POR IMAGEM LTDA.,SERVIÇO DE SAÚDE,"130.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0026/2015,19.201.001267.2011,19/10/2015,19/10/2020,60,IASS - 25.5001,09.222.134/0001-21 - CLÍNICA DE ULTRASSONOGRAFIA DR. HERBERT HENRIQUES FILHO LTDA.,SERVIÇO DE SAÚDE,"100.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0028/2015,,04/11/2015,04/11/2025,120,SES - 25.0001,08.778.755/0001-23 - PREFEITURA MUNICIPAL DE ARARA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0029/2015,,04/11/2015,04/11/2025,120,SES - 25.0001,08.874.935/0001-09 - PREFEITURA MUNICIPAL DE SUMÉ,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0030/2015,,04/11/2015,04/11/2025,120,SES - 25.0001,08.866.501/0001-67 - PREFEITURA MUNICIPAL DE MOGEIRO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0032/2015,19.201.001267.2011,29/10/2015,29/10/2020,60,IASS - 25.5001,"10.748.762/0001-24 - HILDA DIAS DE ANDRADE – ME LABORATÓRIOS CLÍNICOS, ",SERVIÇO DE SAÚDE,"5.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0033/2015,,04/11/2015,04/11/2025,120,SES - 25.0001,08.754.111/0001-03 - PREFEITURA MUNICIPAL DE AREIA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0034/2015,19.201.001267.2011,27/10/2015,27/10/2020,60,IASS - 25.5001,08.842.643/0001-94 - PARA EXAME LABORATÓRIO DE ANÁLISE LTDA.,SERVIÇO DE SAÚDE,"32.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0039/2015,19.201.001267.2011,27/10/2015,27/10/2020,60,IASS - 25.5001,08.575.383/0001-38 - CENTRO OFTALMOLOGICO DR. EWERTON HOLANDA LTDA,SERVIÇO DE SAÚDE,"136.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0042/2015,19.201.001267.2011,27/10/2015,27/10/2020,60,IASS - 25.5001,12.680.302/0001-37 - CLÍNICA JOSÉ LEIDSON DE ALMEIDA HOLANDA,SERVIÇO DE SAÚDE,"64.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0046/2015,19.201.001267.2011,03/11/2015,03/11/2020,60,IASS - 25.5001,08.544.140/0001-32 - LABORATORIO DE ANALISES CLINICAS VALDEVINO LTDA.,SERVIÇO DE SAÚDE,"120.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0051/2015,19.000.006753.2015,22/10/2015,21/10/2020,60,SER - 17.0001,18.071.835/0001-06 - PRÓSPERA SERVIÇOS DE REFRIGERAÇÃO E CLIMATIZAÇÃO EIRELI - ME,SERVIÇO DE LIMPEZA E CONSERVAÇÃO,"240.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0060/2015,19.000.006753.2015,29/10/2015,28/10/2019,48,SER - 17.0001,07.870.719/0001-22 - EXA ENGENHARIA LTDA - EPP,MANUTENÇÃO E RECUPERAÇÃO,"141.960,00",4.730 CONTRATOS,"9.425.152.937,90"
0061/2015,19.000.006753.2015,29/10/2015,28/10/2020,60,SER - 17.0001,07.870.719/0001-22 - EXA ENGENHARIA LTDA - EPP,MANUTENÇÃO E RECUPERAÇÃO,"343.710,00",4.730 CONTRATOS,"9.425.152.937,90"
0094/2015,,03/11/2015,03/11/2021,72,SEDS - 26.0001,09.377.459/0001-83 - KAIRÓS SEGURANÇA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"12.906.969,26",4.730 CONTRATOS,"9.425.152.937,90"
0163/2015,34.206.032909.2015,23/10/2015,17/10/2021,72,CAGEPA - 31.0601,08.766.483/0001-41 - RCA - CONSTRUÇÕES LTDA,MATERIAL DE USO ESPECÍFICO,"45.022.394,82",4.730 CONTRATOS,"9.425.152.937,90"
0003/2015,09.202.000027.2015,08/10/2015,08/10/2020,60,ARPB - 09.0201,20.366.246/0001-99 - LCJ CONTABILIDADE,SERVIÇO ESPECIALIZADO NA ÁREA ADMINISTRATIVA,"192.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0012/2015,19.000.028943.2014,06/10/2015,08/10/2019,48,CINEP - 21.0101,10.446.347/0001-16 - FORÇA ALERTA SEGURANÇA E VIGILÂNCIA PATRIMONIAL LTDA,VIGILÂNCIA DE BENS IMÓVEIS,"622.000,52",4.730 CONTRATOS,"9.425.152.937,90"
0018/2015,19.000.028943.2014,06/10/2015,06/10/2020,60,CODATA - 19.0401,18.905.384/0001-57 - OPTIMUS SEGURANÇA PRIVADA LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE SEGURANÇA,"2.235.071,08",4.730 CONTRATOS,"9.425.152.937,90"
0021/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,08.963.977/0001-16 - INSTITUTO PASTEUR DE ANALISES CLÍNICAS LTDA.,SERVIÇO DE SAÚDE,"120.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0024/2015,19.201.001267.2011,18/10/2015,18/10/2020,60,IASS - 25.5001,11.507.550/0001-18 - INOVI - INSTITUTO DE OLHOS E VISÃO LTDA.,SERVIÇO DE SAÚDE,"48.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0025/2015,19.201.001267.2011,15/10/2015,15/10/2020,60,IASS - 25.5001,08.812.188/0001-84 - LABORATÓRIO SERVCIT LTDA.,SERVIÇO DE SAÚDE,"38.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0025/2015,,13/10/2015,13/10/2020,60,EPC - 29.0401,02.558.157/0001-62 - TELEFONICA BRASIL S.A.,EQUIPAMENTOS E ACESSÓRIOS PARA COMUNICAÇÃO,"358.320,00",4.730 CONTRATOS,"9.425.152.937,90"
0026/2015,29.202.000175.2015,19/10/2015,19/10/2019,48,EPC - 29.0401,09.189.499/0001-00 - COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAÍBA - CODATA,SERVIÇO ESPECIALIZADO NA ÁREA DE INFORMÁTICA,"104.840,72",4.730 CONTRATOS,"9.425.152.937,90"
0027/2015,,09/10/2015,09/10/2025,120,SES - 25.0001,09.072.455/0001-97 - PREFEITURA MUNICIPAL DE PEDRAS DE FOGO,CONCESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0028/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,08.948.366/0001-07 - PULMOCÁRDIO - PRONTO SOCORRO DO CORAÇÃO E PULMÃO LTDA.,SERVIÇO DE SAÚDE,"118.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0030/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,09.155.391/0001-98 - BIOANÁLISE- LABORATÓRIO DE ANÁLISES CLÍNICAS LTDA.,SERVIÇO DE SAÚDE,"28.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0031/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,09.299.371/0001-90 - LABORATORIO DE ANALISES CLÍNICAS ALCIDES CANDEIA LTDA.,SERVIÇO DE SAÚDE,"32.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0035/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,41.152.356/0001-28 - LACRIL – LAB. DE ANÁLISES CLÍNICAS DRA. MARTA REGINA LTDA. ,SERVIÇO DE SAÚDE,"30.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0044/2015,19.201.001267.2011,15/10/2015,15/10/2020,60,IASS - 25.5001,08.979.072/0001-34 - LABORATÓRIO PRONTO ANALISE LTDA.,SERVIÇO DE SAÚDE,"72.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0045/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,11.720.475/0001-79 - PSICÓLOGOS ASSOCIADOS LTDA,SERVIÇO DE SAÚDE,"40.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0047/2015,19.201.001267.2011,15/10/2015,15/10/2020,60,IASS - 25.5001,00.607.662/0001-24 - ENDOCENTER - CLINICA DE MEDICINA INTERNA DA PARAIBA,SERVIÇO DE SAÚDE,"90.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0048/2015,19.201.001267.2011,13/10/2015,13/10/2020,60,IASS - 25.5001,09.352.840/0001-98 - CEDIPA - CENTRO DE ENDOSCOPIA DIGESTIVA DA PARAIBA LTDA.,SERVIÇO DE SAÚDE,"42.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0079/2015,19.000.028808.2013,07/10/2015,09/10/2021,72,SUDEMA - 34.0101,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"432.000,00",4.730 CONTRATOS,"9.425.152.937,90"
0086/2015,,01/10/2015,02/10/2021,72,SUDEMA - 34.0101,40.938.508/0001-50 - MAQ-LAREM MÁQUINAS MÓVEIS E EQUIPAMENTOS LTDA,EQUIPAMENTOS E SOFTWARES DE INFORMÁTICA,"298.800,00",4.730 CONTRATOS,"9.425.152.937,90"
0180/2015,34.206.014359.2015,08/10/2015,03/07/2020,57,CAGEPA - 31.0601,01.334.407/0001-18 - CONSTRUTORA CAVASA VALAS E SANEAMENTO - LTDA,SERVIÇO ESPECIALIZADO NA ÁREA DE ENGENHARIA,"5.725.568,07",4.730 CONTRATOS,"9.425.152.937,90"
0007/2015,,25/09/2015,25/09/2021,72,PBPREV - 09.0101,16.670.085/0001-55 - LOCALIZA RENT A CAR S/A,LOCAÇÃO DE VEÍCULOS,"176.655,28",4.730 CONTRATOS,"9.425.152.937,90"
0007/2015,,21/09/2015,21/12/2020,63,SEIRH - 31.0001,10.339.944/0001-41 - ZÊLO LOCAÇÃO DE MÃO DE OBRA -EIRELI,SERVIÇO DE LIMPEZA E CONSERVAÇÃO,"377.356,68",4.730 CONTRATOS,"9.425.152.937,90"
0008/2015,28.000.7282015.2015,21/09/2015,30/10/2021,73,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNIQUE - CONSULTORIA E ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO,"4.481.882,34",4.730 CONTRATOS,"9.425.152.937,90"
0008/2015,,10/09/2015,10/09/2025,120,SES - 25.0001,08.872.459/0001-97 - PREFEITURA MUNICIPAL DE OURO VELHO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0009/2015,28.000.7292015.2015,21/09/2015,21/03/2020,54,SEIRH - 31.0001,40.610.677/0001-66 - GEOTECHNIQUE - CONSULTORIA E ENGENHARIA LTDA,SERVIÇO ESPECIALIZADO,"1.593.270,73",4.730 CONTRATOS,"9.425.152.937,90"
0009/2015,,10/09/2015,10/09/2025,120,SES - 25.0001,08.778.029/0001-00 - PREFEITURA MUNICIPAL DE ARAÇAGI,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0011/2015,19.000.028808.2013,22/09/2015,25/09/2019,48,VG - 09.0002,40.938.508/0001-50 - MAQ-LAREM MAQUINAS MOVEIS E EQUIPAMENTOS LTDA,LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS,"9.600,00",4.730 CONTRATOS,"9.425.152.937,90"
0014/2015,,10/09/2015,10/09/2025,120,SES - 25.0001,08.927.915/0001-59 - PREFEITURA MUNICIPAL DE BANANEIRAS,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0017/2015,19.204.000132.2015,18/09/2015,18/09/2021,72,CODATA - 19.0401,47.866.934/0001-74 - TICKET SERVIÇOS S/A,FORNECIMENTO DE REFEIÇÕES,"14.711.760,00",4.730 CONTRATOS,"9.425.152.937,90"
0019/2015,,10/09/2015,10/09/2025,120,SES - 25.0001,09.072.448/0001-95 - PREFEITURA MUNICIPAL DE NATUBA,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0022/2015,,29/09/2015,29/03/2020,54,SUPLAN - 31.0201,09.377.459/0001-83 - KAIRÓS SEGURANÇA LTDA,SERVIÇO ESPECIALIZADO,"1.066.186,20",4.730 CONTRATOS,"9.425.152.937,90"
0025/2015,,10/09/2015,10/09/2025,120,SES - 25.0001,08.809.444/0001-84 - PREFEITURA MUNICIPAL DE GURINHÉM,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
0026/2015,,28/09/2015,27/09/2020,60,SES - 25.0001,09.069.709/0001-18 - PREFEITURA MUNICIPAL DE SÃO BENTO,CESSÃO DE USO DE BENS MÓVEIS E IMÓVEIS,,4.730 CONTRATOS,"9.425.152.937,90"
