﻿Licitacoes2021
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"6/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE ESPORTE";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM FORNECIMENTO DE MATERIAL DE REPARO PARA RESTAURAÇÃO DE AMBIENTES DANIFICADOS NAS UNIDADES INTERNAS DA SECRETARIA DE ESTADO DE ESPORTE E LAZER DO DISTRITO FEDERAL, TAIS COMO OS CENTROS OLÍMPICOS E PARALÍMPICOS DO DISTRITO FEDERAL   COP S, PARQUE DA CIDADE SARAH KUBITSCHECK, ESTÁDIOS WALMIR CAMPELO BEZERRA (BEZERRÃO), AUGUSTINHO LIMA E JOAQUIM DOMINGOS RORIZ (RORIZÃO), EM VIRTUDE DE DEMANDA FORMALIZADA PELAS SUBSECRETARIAS DESTA PASTA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926246&modprp=5&numprp=62021";284.253,70;183.572,96;
"6/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA FUTURA AQUISIÇÃO DE BENS, VISANDO APARELHAMENTO DE ESPAÇOS BÁSICOS DE SAÚDE NO SISTEMA PRISIONAL DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES, CONDIÇÕES E QUALIDADES DEFINIDAS NO TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=5&numprp=62021";546.722,55;286.105,80;
"6/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST.DE EDUCACAO DO DIST.FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PERECÍVEIS - FILÉ DE PEIXE CONGELADO DE TILÁPIA-,  PARA O PROGRAMA DE ALIMENTAÇÃO ESCOLAR DO DISTRITO FEDERAL (PAE-DF), CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450432&modprp=5&numprp=62021";17.910.655,20;17.576.455,25;
"6/2021";"PREGÃO";"DIVULGADO";"CONSORCIO INTER DESEN BRASIL CENTRAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA (CEAF) EM APOIO AOS ENTES INTEGRANTES DO CONSÓRCIO INTERESTADUAL DE DESENVOLVIMENTO DO BRASIL CENTRAL (DISTRITO FEDERAL E OS ESTADOS DE GOIÁS, MARANHÃO, MATO GROSSO, MATO GROSSO DO SUL, RONDÔNIA E TOCANTINS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926873&modprp=5&numprp=62021";205.436,12;69.177,72;
"6/2021";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTUROS FORNECIMENTOS DE MATERIAIS DE PAPELARIA, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=62021";42.800,00;16.480,00;
"6/2021";"PREGÃO";"DIVULGADO";"COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE COLETA DE DADOS PARA PESQUISAS SOCIOECONÔMICAS POR AMOSTRAGEM DOMICILIAR, POR MEIO DE PREENCHIMENTO PRESENCIAL DE QUESTIONÁRIO ELETRÔNICO, CONFORME DEMANDA DA COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL - CODEPLAN, EM BRASÍLIA/DF, DE ACORDO COM AS ESPECI CAÇÕES E QUANTIDADES ESTABELECIDAS NO TERMO DE REFERÊNCIA, CONFORME CONDIÇÕES ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS I A V.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925341&modprp=5&numprp=62021";772.333,33;501.000,00;
"6/2021";"PREGÃO";"DIVULGADO";"AGÊNCIA BRAS.DE PROM.INTERNAC.DO TURISMO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA ARMADA, A SEREM EXECUTADOS DE FORMA CONTÍNUA, NO ÂMBITO DA AGÊNCIA BRASILEIRA DE PROMOÇÃO INTERNACIONAL DO TURISMO - EMBRATUR EM BRASÍLIA   DF, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927988&modprp=5&numprp=62021";1.021.026,36;776.506,80;
"6/2021";"PREGÃO";"DIVULGADO";"SERVICO SOCIAL DA INDUSTRIA-CONS.NACIONAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇO DE DIAGNÓSTICO, DESENVOLVIMENTO    E MANUTENÇÃO DE PORTAL INSTITUCIONAL DO CONSELHO NACIONAL DO SESI   CN-SESI, CONFORME AS ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=389001&modprp=5&numprp=62021";164.450,00;20.600,00;
"6/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST DE DESEN URBANO E HABITAÇÃO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  PRESTAÇÃO DE SERVIÇOS DE MUDANÇA E TRANSPORTE RODOVIÁRIO LOCAL, SOB DEMANDA, COM CAMINHÃO DO TIPO BAÚ, COM DESMONTAGEM, EMBALAGEM, TRANSPORTE, MONTAGEM E ORGANIZAÇÃO, DOS MOBILIÁRIOS, ELETRODOMÉSTICOS, ELETRÔNICOS, DOCUMENTOS, ARQUIVOS E DEMAIS EQUIPAMENTOS E/OU PATRIMÔNIO DA SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO DO DF - SEDUH/DF, COM FORNECIMENTO DE MÃO DE OBRA, ACESSÓRIOS E DEMAIS INSTRUMENTOS PARA A EXECUÇÃO DOS SERVIÇOS, CONFORME EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926209&modprp=5&numprp=62021";133.073,94;61.845,60;
"6/2021";"PREGÃO";"DIVULGADO";"SOCIED.DE TRANSP.COLETIVO DE BRASILIA LTDA.";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  SELEÇÃO DA PROPOSTA MAIS VANTAJOSA PARA CONCESSÃO DE USO DE ÁREA 13.043,36 M² DA GARAGEM PLANO PILOTO, DE PROPRIEDADE DESTA ADMINISTRAÇÃO, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES DO EDITAL E SEUS ANEXOS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926167&modprp=5&numprp=62021";0,01;1.500.000,00;
"6/2021";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS EM NUVEM DESTINADOS À HOSPEDAGEM DOS SITES E EXECUÇÃO DE SEUS RESPECTIVOS SISTEMAS PARA ATENDER AS DEMANDAS DO SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL   ADMINISTRAÇÃO REGIONAL DO DISTRITO FEDERAL   SENAC-DF,EM CONFORMIDADE COM O INSTRUMENTO CONVOCATÓRIO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926781&modprp=5&numprp=62021";60.700,00;33.299,96;
"6/2021";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA EXECUTAR SERVIÇO DE LANTERNAGEM, PINTURA, MECÂNICA, ELETRICIDADE, E OUTROS SERVIÇOS DIVERSOS PARA CONSERTO DE VEÍCULOS OFICIAIS PERTENCENTES À CARGA PATRIMONIAL DE UNIDADES DA PCDF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=62021";158.001,00;105.390,00;
"6/2021";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA EXECUTAR SERVIÇO DE LANTERNAGEM, PINTURA, MECÂNICA, ELETRICIDADE, E OUTROS SERVIÇOS DIVERSOS PARA CONSERTO DE VEÍCULOS OFICIAIS PERTENCENTES À CARGA PATRIMONIAL DE UNIDADES DA PCDF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=62021";30.089,96;17.950,00;
"6/2021";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"DEFENSORIA PÚBLICA DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE MOBILIÁRIOS EM GERAL INCLUINDO A ENTREGA, A MONTAGEM E ASSISTÊNCIA TÉCNICA EM GARANTIA, SOB DEMANDA, PARA ATENDER ÀS NECESSIDADES DA DEFENSORIA PÚBLICA DO DISTRITO FEDERAL, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926314&modprp=5&numprp=62021";1.924.430,40;1.100.284,60;
"6/2021";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DO TRATAMENTO DO ACERVO ARQUIVÍSTICO DO DETRAN-DF COM MIGRAÇÃO DE DOCUMENTOS PARA O SUPORTE DIGITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926142&modprp=5&numprp=62021";5.729.637,18;3.929.359,66;
"6/2021";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SERVIÇO SOCIAL DA INDÚSTRIA";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS GRÁFICOS DE PEQUENOS FORMATOS, VISANDO ATENDER DEMANDAS DA GERÊNCIA DE COMUNICAÇÃO E MARKETING DO SESI/DR/DF, SENAI/DR/DF, FIBRA E IEL/DF, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925164&modprp=5&numprp=62021";1.875.159,00;542.984,80;
"6/2021";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"PROCURADORIA-GERAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  RENOVAÇÃO DE CONTRATO(S) DE SUPORTE BÁSICO DE 16 (DEZESSEIS) LICENÇAS DE PROCESSADOR PARA VEEAM BACKUP & REPLICATION ENTERPRISE EDITION PARA VMWARE VSPHERE, DE ACORDO COM AS ESPECIFICAÇÕES E CONDIÇÕES DESCRITAS NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926121&modprp=5&numprp=62021";316.787,88;166.040,48;
"6/2021";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAL DE INFORMÁTICA (CARTUCHO DE TONER, UNIDADE DE IMAGEM E OUTROS), MATERIAL DE LIMPEZA E PRODUÇÃO DE HIGIENIZAÇÃO (LIMPA CONTATO ELETRÔNICO),  MATERIAL ELÉTRICO E ELETRÔNICO (BATERIA PARA NO-BREAK), FERRAMENTAS (ALICATE CRIMPADOR E KIT DE FERRAMENTAS), MATERIAL DE SINALIZAÇÃO VISUAL E AFINS (IDENTIFICADOR DE CABOS), MÁQUINAS E EQUIPAMENTOS ENERGÉTICOS, E OUTROS, CONFORME ESPECIFICAÇÕES E CONDIÇÕES CONSTANTES DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=62021";534.043,02;444.880,31;
"5/2021";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: AQUISIÇÃO DE 2.460 (DOIS MIL DUZENTOS E QUATROCENTOS E SESSENTA) BOBINAS DE PAPEL TÉRMICA APERGAMINHADA, ESPECIFICAÇÃO: BOBINA DE PAPEL TÉRMICA APERGAMINHADA, EM UMA VIA, PAPEL TERMOSSENSÍVEL PREFERENCIALMENTE RECICLÁVEL E/OU BIODEGRADÁVEL, TAMANHO: 57 MILÍMETROS X 17,0 METROS (TOLERÂNCIA 2%), GRAMATURA DO PAPEL TÉRMICO: 56 G/M2, DIÂMETRO MÁXIMO DA BOBINA DE PAPEL TERMOSSENSÍVEL: 4,0 CM, FAIXA VERMELHA DE AVISO COM INDICAÇÃO DO FIM DA BOBINA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=6&numprp=52021";0,00;3.296,40;
"5/2021";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE ESTADO DE JUSTICA E CIDADANIA";"MATERIAL";"OBJETO: AQUISIÇÃO DE EQUIPAMENTOS DE ÁUDIO E VÍDEO PARA O CENTRO INTEGRADO 18 DE MAIO DA SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA DO DISTRITO FEDERAL.    SE O LICITANTE TIVER INTERESSE EM RECEBER O TERMO DE REFERÊNCIA, SOLICITE-O PELO ENDEREÇO CPL@SEJUS.DF.GOV.BR";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927507&modprp=6&numprp=52021";0,00;1.905,00;
"5/2021";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"AGÊNCIA BRAS.DE PROM.INTERNAC.DO TURISMO";"MATERIAL";"OBJETO: AQUISIÇÃO DE MATERIAIS DE ENCADERNAÇÃO PARA SEREM USADOS NA REPROGRAFIA DA COORDENAÇÃO DE INFRAESTRUTURA E SERVIÇOS DA EMBRATUR - AGÊNCIA BRASILEIRA DE PROMOÇÃO INTERNACIONAL DO TURISMO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927988&modprp=6&numprp=52021";0,00;1.465,55;
"5/2021";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"MATERIAL";"OBJETO: AQUISIÇÃO DE MATERIAL DE HIGIENE E LIMPEZA - ÁLCOOL ETÍLICO HIDRATADO, DESTINADO AO ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO ""NOVO CORONAVÍRUS""";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=6&numprp=52021";0,00;10.320,00;
"5/2021";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"CASA CIVIL DO DISTRITO FEDERAL/DF";"MATERIAL";"OBJETO: TERMÔMETROS DIGITAIS INFRAVERMELHO, PARA AFERIÇÃO DA TEMPERATURA DE PESSOAS SEM CONTATO FÍSICO. CONFORME TERMO DE REFERÊNCIA - SEI Nº 66070319.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928311&modprp=6&numprp=52021";0,00;1.109,99;
"5/2021";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE BATERIAS ESTACIONÁRIAS, NA FORMA DO SISTEMA DE REGISTRO DE PREÇOS - SRP";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=52021";740.400,00;256.473,30;
"5/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE JUSTICA E CIDADANIA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE COPOS DESCARTÁVEIS BIODEGRADÁVEIS (APLICAÇÃO PARA ÁGUA E CAFÉ) CUJO OBJETIVO É ATENDER AS DEMANDAS DE TODAS AS UNIDADES QUE INTEGRAM A SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA DO DF - SEJUS/DF, CONFORME ESPECIFICAÇÕES, QUANTIDADES, CONDIÇÕES, CARACTERÍSTICAS E EXIGÊNCIAS CONTIDAS NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927507&modprp=5&numprp=52021";82.155,78;81.670,20;
"5/2021";"PREGÃO";"DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE LIVROS DE DIREITO VISANDO SUPRIR A DEMANDA DESTA COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL   CODHAB/DF DEVIDO À NECESSIDADE DE MELHOR ADEQUAÇÃO AO TRABALHO E VISANDO A EFICIÊNCIA DA PROJU EM CONFORMIDADE COM AS CONDIÇÕES, QUANTIDADES, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=52021";1.555,60;1.336,07;
"5/2021";"PREGÃO";"DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS PARA MONTAGEM DA ESTAÇÃO DE TRABALHO PARA TREINAMENTO DOS ALUNOS COMPETIDORES DA OCUPAÇÃO DE JARDINAGEM E PAISAGISMO PARA SELETIVA WORLDSKILLS2021, VISANDO ATENDER AS DEMANDAS DO SENAI/DR/DF, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=52021";44.790,00;42.187,80;
"5/2021";"PREGÃO";"DIVULGADO";"EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS PARA SISTEMA DE CAPTAÇÃO DE ÁGUA DE CHUVA E SISTEMA DE IRRIGAÇÃO, VISANDO ATENDER AS NECESSIDADES DO PROGRAMA DE AGRICULTURA URBANA, DA GERÊNCIA DE DESENVOLVIMENTO AGROPECUÁRIO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926241&modprp=5&numprp=52021";2.757.600,00;550.892,35;
"5/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO REGULAR DO MEDICAMENTO CARBONATO DE LITIO E OUTROS, EM SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=52021";3.215.439,90;2.134.332,83;
"5/2021";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DA SOLUÇÃO DE ANTIVÍRUS, EDR - ENDPOINT DETECTION AND RESPONSE E PROTEÇÃO DE AMEAÇAS AVANÇADAS (ANTI-APT   ADVANCED PERSISTENT THREATS), COM LICENCIAMENTO PERPÉTUO, TREINAMENTO, SUPORTE TÉCNICO, GARANTIA E ATUALIZAÇÃO POR 48 (QUARENTA E OITO) MESES";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=52021";8.130.479,80;3.822.030,90;
"5/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA FUTURA AQUISIÇÃO DE RAÇÃO CANINA SUPER PREMIUM, VOLTADA AO ATENDIMENTO DE DEMANDA PROVENIENTE DA SECRETARIA DE ESTADO DE ADMINISTRAÇÃO PENITENCIÁRIA DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES, QUANTITATIVOS E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=5&numprp=52021";23.100,00;18.795,48;
"5/2021";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE TRABALHO DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS SERIGRÁFICOS, TINTAS, EMULSÕES, QUADROS, GRAMPOS E OUTROS, PARA ATENDER EXCLUSIVAMENTE AS PRODUÇÕES DOS CURSOS DO PROGRAMA FÁBRICA SOCIAL, DA SUBSECRETARIA DE INTEGRAÇÃO DE AÇÕES SOCIAIS - SIAS, DA SECRETARIA DE ESTADO DE TRABALHO DO DISTRITO FEDERAL, CONFORME CONDIÇÕES E ESPECIFICAÇÕES TÉCNICAS CONSTANTES DO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926210&modprp=5&numprp=52021";188.212,00;113.991,50;
"5/2021";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE  INSUMOS PARA QUANTIFICAÇÃO DAS CÉLULAS-TRONCO HEMATOPOÉTICAS E PARA A REALIZAÇÃO DE PROVA CRUZADA COM FINALIDADE DE TRANSPLANTE DE ÓRGÃOS, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.    (EM CASO DE DISCORDÂNCIA ENTRE AS ESPECIFICAÇÕES DO OBJETO DESCRITAS NO SISTEMA COMPRASNET E AS CONSTANTES DO EDITAL, PREVALECERÃO AS ÚLTIMAS).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=52021";23.669,94;23.569,14;
"5/2021";"PREGÃO";"DIVULGADO";"SEC DE EST DA AGR, ABASTECIMENTO E DESN RURAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE ALIMENTO PARA ANIMAIS A SEREM UTILIZADOS  PELA SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL DO DISTRITO FEDERAL, CONFORME CONDIÇÕES E ESPECIFICAÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926523&modprp=5&numprp=52021";2.427.125,00;191.043,25;
"5/2021";"PREGÃO";"DIVULGADO";"SERVIÇO SOCIAL DA INDÚSTRIA";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA DE CONSULTORIA ESPECIALIZADA PARA ELABORAR E ASSESSORAR A REVISÃO DO ATUAL PLANO DE CARGOS, SALÁRIOS, REMUNERAÇÃO E BENEFÍCIOS PARA AS ENTIDADES FIBRA, SESI, SENAI E IEL. ELABORAÇÃO DOS DESCRITIVOS DE CARGOS, REVISÃO E PROPOSIÇÃO DAS ESTRUTURAS ORGANIZACIONAIS, COM CONSEQUENTE SUGESTÃO DE DIMENSIONAMENTO DO QUADRO EFETIVO, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DESTE EDITAL E SEUS ANEXOS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925164&modprp=5&numprp=52021";383.356,00;39.500,00;
