﻿Licitacoes2022
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"4/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SEC DE EST DA AGR, ABASTECIMENTO E DESN RURAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA A EVENTUAL AQUISIÇÃO DE TUBOS CORRUGADOS DE PEAD OU PVC, PVC IRRIGAÇÃO, CALHAS PARSHALL E PASTA LUBRIFICANTE FIM DE ATENDER A SECRETARIA DE ESTADO DA AGRICULTURA, ABASTECIMENTO E DESENVOLVIMENTO RURAL - SEAGRI, CONFORME QUANTITATIVOS E ESPECIFICAÇÕES CONTIDAS NO ITEM 3 DO ANEXO I, TERMO DE REFERÊNCIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926523&modprp=5&numprp=42022";5.290.633,80;3.505.018,72;
"4/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE ESPORTE";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE MATERIAIS ESPORTIVOS E NA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SERVIÇO DE CONFECÇÃO E PERSONALIZAÇÃO DE KITS DE UNIFORMES PERSONALIZADAS EM SERVIÇO DE SERIGRAFIA PARA ATENDER ÀS NECESSIDADES DE AQUISIÇÃO E PRESTAÇÃO DE SERVIÇOS PARA BENS DESTINADOS À REALIZAÇÃO DE PROJETOS ESPORTIVOS NO ÂMBITO DA SECRETARIA DE ESTADO DE ESPORTE E LAZER DO DISTRITO FEDERAL, SEL-DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926246&modprp=5&numprp=42022";1.396.772,50;1.176.111,00;
"4/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"EMPRESA BRAS. DE PARTICIPAÇOES EM ENER.NCLEAR";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DAS FERRAMENTAS ADOBE ACROBAT PROFESSIONAL (AD0005), NA QUANTIDADE DE 110 (CENTO E DEZ) UNIDADES, E ADOBE CREATIVE CLOUD (AD0001), NA QUANTIDADE DE 5 (CINCO) UNIDADES, TODAS PARA A MODALIDADE SUBSCRIPTION (DIREITO DE USO) DURANTE 36 (TRINTA E SEIS) MESES, PARA ASSINATURA ELETRÔNICA CERTIFICADA DE DOCUMENTOS E COMUNICAÇÃO DIGITAL, RESPECTIVAMENTE, CONFORME DETALHADO NO TERMO DE REFERÊNCIA (ANEXO A).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=929539&modprp=5&numprp=42022";481.500,00;300.775,00;
"4/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS PARA EXECUÇÃO DO PROJETO TÉCNICO SOCIAL (PTS), CONTEMPLANDO A EXECUÇÃO DE ATIVIDADES SOCIOEDUCATIVAS CONTIDAS NO PTS, QUE ABRANGEM OS EIXOS TEMÁTICOS DE MOBILIZAÇÃO, ORGANIZAÇÃO E FORTALECIMENTO SOCIAL, ACOMPANHAMENTO E GESTÃO SOCIAL DA INTERVENÇÃO, EDUCAÇÃO AMBIENTAL E PATRIMONIAL, DESENVOLVIMENTO SOCIOECONÔMICO PARA ATENDER AS FAMÍLIAS MORADORAS DO SOL NASCENTE TRECHO I, II E III - RA IX, DESCRITOS NO EDITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=42022";5.762.528,20;5.130.500,00;
"4/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS CONTÍNUOS DE ENGENHARIA DE OPERAÇÃO, MANUTENÇÃO PREDIAL PREVENTIVA, CORRETIVA E PREDITIVA, COM FORNECIMENTO DE PEÇAS, MATERIAIS DE CONSUMO, INSUMOS E MÃO DE OBRA, BEM COMO PARA A REALIZAÇÃO DE SERVIÇOS EVENTUAIS DIVERSOS E SERVIÇOS DE RECOMPOSIÇÃO DE JARDINAGEM, NOS SISTEMAS, EQUIPAMENTOS E INSTALAÇÕES PREDIAIS UTILIZADOS PELA PMDF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=42022";0,00;15.531.729,24;
"4/2022";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE ESPORTE";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE MATERIAIS ESPORTIVOS E NA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SERVIÇO DE CONFECÇÃO E PERSONALIZAÇÃO DE KITS DE UNIFORMES PERSONALIZADAS EM SERVIÇO DE SERIGRAFIA PARA ATENDER ÀS NECESSIDADES DE AQUISIÇÃO E PRESTAÇÃO DE SERVIÇOS PARA BENS DESTINADOS À REALIZAÇÃO DE PROJETOS ESPORTIVOS NO ÂMBITO DA SECRETARIA DE ESTADO DE ESPORTE E LAZER DO DISTRITO FEDERAL, SEL-DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926246&modprp=5&numprp=42022";928.357,00;910.420,00;
"4/2022";"PREGÃO";"PUBLICADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAIS DE EXPEDIENTE E MATERIAL DE LIMPEZA E PRODUÇÃO DE HIGIENIZAÇÃO (CANETA ESFEROGRÁFICA,  LÁPIS, CANETA MARCA TEXTO, LÁPIS DE COR, FITA ADESIVA, COLA, APONTADOR, FLANELA DE LIMPEZA, ETC.) A FIM DE ATENDER AS DEMANDAS DOS ÓRGÃOS QUE COMPÕEM A ESTRUTURA ADMINISTRATIVA DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=5&numprp=42022";835.590,05;532.146,17;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE ESTADO DE JUSTICA E CIDADANIA";"MATERIAL";"OBJETO: AQUISIÇÃO DE 100 (CEM) CARTUCHO DE TONER PARA MULTIFUNCIONAL HP LASERJET PRO M1536DNF, 10 (DEZ) HP LASERJET MANAGED MFP SÉRIE E62655 E 480 (QUATROCENTOS E OITENTA) SUPRIMENTOS DE TINTA (COLOR E BLACK) PARA MULTIFUNCIONAL CANON G3110 E G4111, CONFORME CONDIÇÕES, QUANTIDADES E ESPECIFICAÇÕES CONSTANTES NESTE TERMO DE REFERÊNCIA, ANEXO I DO AVISO DE CONTRATAÇÃO DIRETA - DISPENSA ELETRÔNICA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927507&modprp=6&numprp=32022";0,00;23.268,00;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: AQUISIÇÃO DE 6 (SEIS) VÁLVULAS DE 2 VIAS PARA CONTROLE DO FLUXO DE ÁGUA GELADA NOS FANCOILS DO SISTEMA DE AR CONDICIONADO CENTRAL DO EDIFÍCIO DO CENTRO INTEGRADO DE OBSERVAÇÕES DE BRASÍLIA - CIOB, DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=6&numprp=32022";0,00;20.000,00;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"FUNDAÇÃO JARDIM ZOOLÓGICO DE BRASILIA";"MATERIAL";"OBJETO: AQUISIÇÃO DE HD DE 2 T - TERABYTE DE SERVIDOR DELL DELL POWER EDGE R710 , COM AS SEGUINTES CARACTERÍSTICAS: UNIDADE DE ARMAZENAMENTO, INTERFACE DO TIPO SAS COM CAPACIDADE MÍNIMA DE 2 TERABYTES COMPATÍVEL PARA APLICAÇÃO EM SERVIDOR DELL DELL POWER EDGE R710 PARA ENTREGA DA FUNDAÇÃO JARDIM ZOOLOGICO DE BRASILIA. MAIORES INFORMAÇÕES DA ESPECIFICAÇÃO DO OBJETO NO SITE DA FJZB EM HTTPS://WWW.ZOO.DF.GOV.BR/DISPENSAS-DE-LICITACOES-EM-2022/.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926401&modprp=6&numprp=32022";0,00;13.107,20;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SEC DE EST DA AGR, ABASTECIMENTO E DESN RURAL";"MATERIAL";"OBJETO: AQUISIÇÃO DE MATERIAIS DE CONSTRUÇÃO PARA SEREM UTILIZADOS EM MELHORIAS NAS INSTALAÇÕES DA GERÊNCIA DE TECNOLOGIA AGROPECUÁRIA - GETEC NA GRANJA MODELO DO IPÊ.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926523&modprp=6&numprp=32022";0,00;1.065,77;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"PROCURADORIA-GERAL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: AQUISIÇÃO DE PASTA EM ""L"",  ENVELOPE SACO MÉDIO E 1 MILHEIRO DE SACOLA ADESIVADA. AS ESPECIFICAÇÕES DOS ITENS NO COMPRASNET FORAM UTILIZADAS APENAS PARA EFEITO DE CADASTRAMENTO DA COTAÇÃO. AS ESPECIFICAÇÕES A SEREM CONSIDERADAS SÃO AS QUE CONSTAM DO CAMPO ""OBSERVAÇÕES GERAIS'. AOS QUE DESEJAREM RECEBER O TR, BEM COMO OS MODELOS DOS ITENS, FAVOR ENVIAR E-MAIL COM A SOLICITAÇÃO PARA LICITACAO@PG.DF.GOV.BR. PROPOSTA VENCEDORA DEVE SER ENVIADA EM ATÉ 60 MIN APÓS FIM DA COTAÇÃO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926121&modprp=6&numprp=32022";0,00;2.021,00;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"CONSORCIO INTER DESEN BRASIL CENTRAL";"MATERIAL";"OBJETO: AQUISIÇÃO DE PRISMAS DE IDENTIFICAÇÃO(DISPLAY DE MESA TRIANGULAR, EM ACRÍLICO COM ESPESSURA DE 2MM, ESPAÇO DE 24CM DE LARGURA E 8CM DE ALTURA PARA INSERÇÃO DE PAPEL COM O NOME E CARGO DA AUTORIDADE, VISANDO ATENDER ÀS NECESSIDADES DO CONSÓRCIO INTERESTADUAL DE DESENVOLVIMENTO D BRASIL CENTRAL - BRC.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926873&modprp=6&numprp=32022";0,00;841,50;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: AQUISIÇÃO DE TAMPÃO PH 7, TAMPÃO PH 4, DETERGENTE NEUTRO, ÁCIDO ACÉTICO GLACIAL E TIRA REAGENTE PARA AFERIÇÃO DE GLICEMIA CAPILAR, VISANDO ATENDER ÀS DEMANDAS DAS ÁREAS TÉCNICAS DA FHB";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=6&numprp=32022";0,00;82,99;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"DEPART DE SAÚDE E ASSIST AO PESSOAL POL MIL";"MATERIAL";"OBJETO: ELETRODOS MONITORIZAÇÃO ADULTO";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926670&modprp=6&numprp=32022";0,00;15.750,00;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE EST DE DESEN URBANO E HABITAÇÃO";"MATERIAL";"OBJETO: FORNECIMENTO E MONTAGEM DE DIVISÓRIAS DO TIPO CEGA, INCLUINDO MÃO-DE-OBRA, DISPONIBILIZAÇÃO DE MATERIAIS, EQUIPAMENTOS E FERRAMENTAS NECESSÁRIAS À INSTALAÇÃO DO OBJETO, DESTINADAS AO ATENDIMENTO DAS NECESSIDADES DESTA SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO HABITAÇÃO DO DISTRITO FEDERAL - SEDUH/DF, CONFORME ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERÊNCIA E SEUS ANEXOS. O TERMO DE REFERÊNCIA DEVERÁ SER SOLICITADO POR MEIO DO E-MAIL COLICI@SEDUH.DF.GOV.BR";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926209&modprp=6&numprp=32022";0,00;13.944,00;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"DEFENSORIA PÚBLICA DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: AQUISIÇÃO DE LICENÇA DE USO DO SERVIÇO STREAMYARD, PELO PRAZO DE 12 MESES, VISANDO ATENDER ÀS NECESSIDADES DA DEFENSORIA PÚBLICA DO DISTRITO FEDERAL - DPDF, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NO PROJETO BÁSICO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926314&modprp=6&numprp=32022";0,00;2.299,00;
"3/2022";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"SERVIÇO";"OBJETO: CONTRATAÇÃO POR DISPENSA DE LICITAÇÃO DA EMPRESA NEO ENERGIA DISTRIBUIÇÃO BRASÍLIA PARA FORNECIMENTO DE ENERGIA ELÉTRICA DE BAIXA TENSÃO PARA ATENDER AS DEMANDAS DA SEDE DA SECRETARIA DE ESTADO DE ADMINISTRAÇÃO PENITENCIÁRIA (SEAPE), LOCALIZADA NA SBS QUADRA 02 BLOCO G LOTE 13 - ASA SUL, BRASÍLIA-DF, CEP: 70070-933.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=6&numprp=32022";0,00;896.401,98;
"3/2022";"INEXIGIBILIDADE DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE EST.DE ADMINIST.PENITENCIÁRIA";"SERVIÇO";"OBJETO: CONTRATAÇÃO DO INSTITUTO NEGÓCIOS PÚBLICOS PARA INSCRIÇÕES NO CURSO ""2º SEMINÁRIO NACIONAL PROCESSO ADMINISTRATIVO DISCIPLINAR"", REALIZADO NO PERÍODO DE 25 A 27 DE ABRIL DE 2022, COM CARGA HORÁRIA DE 24 (VINTE E QUATRO) HORAS, PARA 4 (QUATRO) SERVIDORES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=928082&modprp=7&numprp=32022";0,00;15.160,00;
"3/2022";"PREGÃO";"DIVULGADO";"DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE CENÁRIOS, FIGURINOS E ADEREÇOS CÊNICOS DIVERSOS, PARA A EXECUÇÃO DOS JOGOS EDUCATIVOS: MINICIDADE, JOGOTRAN E GIROTRAN, E BONECOS DE VESTIR, QUE COMPÕEM AS INTERVENÇÕES ARTÍSTICAS REALIZADAS PELO DETRAN-DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926142&modprp=5&numprp=32022";72.250,99;72.250,99;
"3/2022";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS TÉCNICOS, VISANDO ATENDER ÀS DEMANDAS DAS ÁREAS TÉCNICAS DA FHB, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=32022";531.923,00;89.905,16;
"3/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE PESSOA JURÍDICA PARA A TERCEIRIZAÇÃO DE MÃO DE OBRA QUALIFICADA, COM VISTAS À REALIZAÇÃO DE SERVIÇOS VOLTADOS À IMPLEMENTAÇÃO DO PROJETO TRILHA + SEGURA, QUE TEM POR INTUITO O ATENDIMENTO E ACOMPANHAMENTO DE ADOLESCENTES EM SITUAÇÃO DE VULNERABILIDADE SOCIAL E CRIMINAL, COM UMA EQUIPE MULTIPROFISSIONAL, QUE CONTARÁ COM OS SEGUINTES PROFISSIONAIS: ADMINISTRADOR, ADVOGADO, ASSISTENTE SOCIAL, PEDAGOGO E PSICÓLOGO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=32022";3.894,00;3.830,00;
"3/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  FORNECIMENTO CONTÍNUO DE MATERIAL DE CONSUMO: CONJUNTO PARA DETERMINAÇAO DE HEMOGLOBINA NEONATAL E OUTROS, EM SISTEMA DE REGISTRO DE PREÇOS, COM EQUIPAMENTOS AUTOMATIZADOS, EM REGIME DE COMODATO, PARA ATENDIMENTO DAS NECESSIDADES DA SECRETARIA DE ESTADO DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=32022";22.810.307,32;20.487.087,24;
"3/2022";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  FUTURO FORNECIMENTO DE PAPEL HIGIÊNICO PARA O BRB";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=32022";214.375,00;148.750,00;
"3/2022";"PREGÃO";"DIVULGADO";"FUNDACAO DE AMPARO AO TRABALHADOR PRESO DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  PREGÃO ELETRÔNICO PARA AQUISIÇÃO DE 02 (DOIS) VEÍCULO TIPO PICK-UP PEQUENA E 03 (TRÊS) VEÍCULO TIPO SEDAN, PARA ATENDER AS NECESSIDADES DA FUNDAÇÃO DE AMPARO AO TRABALHADOR PRESO DO DISTRITO FEDERAL   FUNAP/DF";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926354&modprp=5&numprp=32022";360.000,00;330.000,00;
"3/2022";"PREGÃO";"DIVULGADO";"CENTRAIS DE ABASTECIMENTO DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA EVENTUAL FORNECIMENTO DE EQUIPAMENTOS DE INFORMÁTICA CONTEMPLANDO OS PROCEDIMENTOS NECESSÁRIOS PARA ENTREGA, BEM COMO GARANTIA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926245&modprp=5&numprp=32022";282.301,75;155.058,15;
"3/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE DESEN. SOCIAL DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA(S) ESPECIALIZADA(S) PARA AQUISIÇÃO DE URNAS MORTUÁRIAS PARA UTILIZAÇÃO EM SEPULTAMENTO DE USUÁRIOS DA SUBSECRETARIA DE DESENVOLVIMENTO SOCIAL, A FIM DE ATENDER ÀS DISPOSIÇÕES PREVISTAS ENQUANTO BENEFÍCIO EVENTUAL   MODALIDADE POR MORTE, NA MODALIDADE BENS DE CONSUMO, INSTITUÍDO PELA LEI Nº 5.165, DECRETO Nº 35.191/2014 E PORTARIA Nº 39/2014";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450858&modprp=5&numprp=32022";84.000,00;71.250,00;
"3/2022";"PREGÃO";"DIVULGADO";"CONSORCIO INTER DESEN BRASIL CENTRAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA   CEAF, EM APOIO AO DISTRITO FEDERAL E ESTADOS DE GOIÁS, MARANHÃO, MATO GROSSO, MATO GROSSO DO SUL, RONDÔNIA E TOCANTINS, INTEGRANTES DO CONSÓRCIO INTERESTADUAL DE DESENVOLVIMENTO DO BRASIL CENTRAL   BRC. EXCLUSIVA PARA ME/EPP";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926873&modprp=5&numprp=32022";91.530,00;37.629,00;
"3/2022";"PREGÃO";"DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MOBILIÁRIO EM GERAL (ARMÁRIOS, CADEIRAS, ESTAÇÃO DE TRABALHO, GAVETEIRO, MESAS DE REUNIÃO, POLTRONAS E OUTROS), PARA ATENDER A COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL   CODHAB/DF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES TÉCNICAS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=32022";2.145.000,00;455.496,70;
"3/2022";"PREGÃO";"DIVULGADO";"SOCIED.DE TRANSP.COLETIVO DE BRASILIA LTDA.";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA O FORNECIMENTO CONTINUADO DE PEÇAS NOVAS, ORIGINAIS OU GENUÍNAS, PARA A MANUTENÇÃO DAS CARROCERIAS DAS MARCAS MARCOPOLO, CAIO E MASCARELLO DA FROTA DE ÔNIBUS DA SOCIEDADE DE TRANSPORTES COLETIVOS DE BRASÍLIA   TCB, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES DO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926167&modprp=5&numprp=32022";50,00;272.430,99;
"3/2022";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST DE DESEN URBANO E HABITAÇÃO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE 700 (SETECENTAS) LICENÇAS DE SOLUÇÃO DE PROTEÇÃO DE ENDPOINTS POR 36 (TRINTA E SEIS) MESES, INCLUINDO GARANTIA E ATUALIZAÇÃO CONTÍNUA, SERVIÇOS DE SUPORTE TÉCNICO ESPECIALIZADO, MANUTENÇÃO PREVENTIVA E INSTALAÇÃO PARA PROTEÇÃO DOS EQUIPAMENTOS DO AMBIENTE DE TIC DA SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO DO DISTRITO FEDERAL - SEDUH/DF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926209&modprp=5&numprp=32022";107.786,00;78.900,00;
"3/2022";"PREGÃO";"DIVULGADO";"DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE CENÁRIOS, FIGURINOS E ADEREÇOS CÊNICOS DIVERSOS, PARA A EXECUÇÃO DOS JOGOS EDUCATIVOS: MINICIDADE, JOGOTRAN E GIROTRAN, E BONECOS DE VESTIR, QUE COMPÕEM AS INTERVENÇÕES ARTÍSTICAS REALIZADAS PELO DETRAN-DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926142&modprp=5&numprp=32022";6.269,40;6.269,40;
"3/2022";"PREGÃO";"DIVULGADO";"COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE COLETA DE DADOS PARA PESQUISAS POR AMOSTRAGEM DOMICILIAR, POR MEIO DE PREENCHIMENTO PRESENCIAL DE QUESTIONÁRIO ELETRÔNICO, CONFORME DEMANDA DA COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL   CODEPLAN, EM BRASÍLIA/DISTRITO FEDERAL. OS SERVIÇOS PRESTADOS DEVERÃO OBEDECER AOS REQUISITOS TÉCNICOS DE NÍVEIS DE QUALIDADE DE SERVIÇO, DE QUANTIDADES E DE METODOLOGIA, CONFORME ESPECIFICAÇÕES TÉCNICAS DESCRITAS NO TERMO";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925341&modprp=5&numprp=32022";579.042,30;348.800,00;
