﻿Licitacoes2019
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"7/2019";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  O PRESENTE PREGÃO TEM POR OBJETO REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE MATERIAIS TÉCNICOS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=72019";33.977,50;28.812,50;
"7/2019";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS (MATERIAIS HIDRÁULICOS), VISANDO ATENDER O SISTEMA PENITENCIÁRIO DO DISTRITO FEDERAL E OS BENS IMÓVEIS  DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONTIDAS NO TERMO DE REFERÊNCIA.(REPETIÇÃO DOS ITENS FRACASSADOS E DESERTO NO PREGÃO Nº 11/2018/SSP/DF).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=72019";133.229,88;41.953,61;
"7/2019";"PREGÃO";"DIVULGADO";"SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE SERVIÇOS DE COMUNICAÇÃO DE DADOS TERRESTRES PARA ACESSO IP PERMANENTE, DEDICADO E EXCLUSIVO ENTRE A REDE DO SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL   ADMINISTRAÇÃO REGIONAL DO DISTRITO FEDERAL   SENAC-DF, E A REDE MUNDIAL DE COMPUTADORES (INTERNET), PARA ATENDER AS NECESSIDADES DESTE SENAC-DF";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926781&modprp=5&numprp=72019";279.020,96;47.000,00;
"7/2019";"PREGÃO";"DIVULGADO";"COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE COLETA DE DADOS (INFORMAÇÕES), POR MEIO DE PREENCHIMENTO PRESENCIAL DE QUESTIONÁRIOS E REALIZAÇÃO DE ENTREVISTAS EM UNIDADES DO SISTEMA SOCIOEDUCATIVO DO DISTRITO FEDERAL.    OS SERVIÇOS PRESTADOS DEVERÃO OBEDECER AOS REQUISITOS TÉCNICOS DE NÍVEIS DE QUALIDADE DE SERVIÇO, DE QUANTIDADES E DE METODOLOGIA, CONFORME ESPECIFICAÇÕES TÉCNICAS DESCRITAS NO TERMO DE REFERÊNCIA E SEUS ANEXOS I E II.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925341&modprp=5&numprp=72019";226.200,00;141.999,00;
"7/2019";"PREGÃO";"DIVULGADO";"POLÍCIA MILITAR DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇO CONTINUO DE FORNECIMENTO DE ALIMENTAÇÃO, PARA ATENDER DEMANDA DO NÚCLEO DE CUSTÓDIA POLICIAL MILITAR   PMDF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DESTE EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926016&modprp=5&numprp=72019";911.770,00;459.900,00;
"7/2019";"PREGÃO";"DIVULGADO";"PROCURADORIA-GERAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE SERVIÇOS DE INTERCONEXÃO ENTRE A SEDE DA PGDF E SEUS ESCRITÓRIOS NO EDIFÍCIO DA CODEPLAN, CONTEMPLANDO: ADEQUAÇÃO NA REDE ELÉTRICA PARA INSTALAÇÃO DE NOBREAKS DA PGDF NOS RACKS A SEREM ADQUIRIDOS, INSTALAÇÃO DE TOMADAS NO RACK BACKUPLOCALIZADO NO CPD DO GDF PARA INSTALAÇÃO DE PDU, AQUISIÇÃO DE COMUTADORES DE REDE DO TIPO ACESSO COM MÓDULOS DE CONEXÃO PARA FIBRA ÓPTICA, SERVIÇO DE INFRAESTRUTURA EXTERNA PARA PASSAGEM DE FIBRA ÓPTICA, CASO NECESSÁRIO, INSTALAÇÃO DE FIBRA";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926121&modprp=5&numprp=72019";100.000,00;70.835,35;
"7/2019";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  O  FORNECIMENTO DE MICROFICHAS DE EXTRATO DE CONTA CORRENTE, POUPANÇA, POUPANÇA INVESTIMENTO, FUNDOS E FRANCESINHA VIA SISTEMA COM   COMPUT OUTPUT MICROFILM.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=72019";666.208,80;443.000,00;
"7/2019";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE TRABALHO DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AQUISIÇÃO E INSTALAÇÃO DE EQUIPAMENTO DE SOLUÇÃO DE TELEFONIA VOIP CONFORME NORMAS TÉCNICAS DEFINIDAS PELA ANATEL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926210&modprp=5&numprp=72019";1.505.805,05;900.000,00;
"7/2019";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SECRETARIA DE EST.DE EDUCACAO DO DIST.FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA PRETENSA CONTRATAÇÃO DE BENS E SERVIÇOS, NECESSÁRIOS AO DESENVOLVIMENTO DAS AÇÕES PEDAGÓGICAS RELACIONADAS À EDUCAÇÃO FÍSICA E AO DESPORTO ESCOLAR NO ÂMBITO DA SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL   SEEDF, DE ACORDO COM AS ESPECIFICAÇÕES, QUANTIDADES E CONDIÇÕES CONSTANTES NO TERMO DE REFERÊNCIA E SEUS ANEXOS  ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450432&modprp=5&numprp=72019";373.486,30;293.736,20;
"7/2019";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SEC DE EST DA AGR, ABASTECIMENTO E DESN RURAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO TELEFÔNICO FIXO COMUTADO STFC, NAS MODALIDADES LOCAL, LONGA DISTÂNCIA NACIONAL   LDN E LONGA DISTÂNCIA INTERNACIONAL - LDI, PARA LIGAÇÕES POR MEIO DE CENTRAL TELEFÔNICA NOS TELEFONES FIXOS DA SEAGRI/DF, CONFORME AS ESPECIFICAÇÕES CONSTANTES NESTE TERMO DE REFERÊNCIA, CONFORME ITEM 3 A 4 DO TR.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926523&modprp=5&numprp=72019";53.521,39;4.490,37;
"7/2019";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SECRETARIA DE EST.DE EDUCACAO DO DIST.FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA PRETENSA CONTRATAÇÃO DE BENS E SERVIÇOS, NECESSÁRIOS AO DESENVOLVIMENTO DAS AÇÕES PEDAGÓGICAS RELACIONADAS À EDUCAÇÃO FÍSICA E AO DESPORTO ESCOLAR NO ÂMBITO DA SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL   SEEDF, DE ACORDO COM AS ESPECIFICAÇÕES, QUANTIDADES E CONDIÇÕES CONSTANTES NO TERMO DE REFERÊNCIA E SEUS ANEXOS  ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450432&modprp=5&numprp=72019";2.868.163,85;1.802.469,96;
"7/2019";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTÃO";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS VISANDO À EVENTUAL AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL E UNIFORMES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925041&modprp=5&numprp=72019";11.276.473,87;9.896.654,49;
"7/2019";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"DEFENSORIA PÚBLICA DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇO CONTINUADO DE MANUTENÇÃO PREVENTIVA, CORRETIVA, E SERVIÇOS EVENTUAIS POR DEMANDA NAS INSTALAÇÕES PREDIAIS E MOBILIÁRIOS PERTENCENTES À DEFENSORIA PÚBLICA DO DISTRITO FEDERAL   DPDF E DOS QUE ESTEJAM SOB SUA RESPONSABILIDADE, LOCALIZADOS NO DISTRITO FEDERAL, COM O FORNECIMENTO DE MÃO-DE-OBRA, MATERIAIS, FERRAMENTAS, MÁQUINAS, EQUIPAMENTOS E TRANSPORTE DE SEUS FUNCIONÁRIOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926314&modprp=5&numprp=72019";2.977.000,00;2.550.449,99;
"7/2019";"PREGÃO";"EVENTO DE RETIFICAÇÃO DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE SERVIÇOS DE LIMPEZA, MANUTENÇÃO, RETIRADA DE ENTULHOS, PEQUENAS REFORMAS, CERCAMENTO DE LOTES E TERRENOS, LOCALIZADOS NO DISTRITO FEDERAL, DE PROPRIEDADE DA CODHAB, VISANDO ATENDER ÀS NECESSIDADES DE CONSERVAÇÃO E MANUTENÇÃO. INTEGRAM A ESTE EDITAL TODOS OS SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=72019";1.393.460,06;1.021.000,00;
"7/2019";"PREGÃO";"EVENTO DE SUSPENSÃO PUBLICADO";"DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, POR MEIO DE LICITAÇÃO, PARA PRESTAÇÃO DE SERVIÇOS DE MONITORAMENTO E GESTÃO DAS INFORMAÇÕES DE TRÁFEGO E FISCALIZAÇÃO ELETRÔNICA NAS VIAS URBANAS DO DISTRITO FEDERAL COM USO DO REGISTRADOR ELETRÔNICO DE INFRAÇÕES DE TRANSITO REIT III  AVANÇO DE SINAL , CONFORME CONDIÇÕES, ESPECIFICAÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA E SEUS ANEXOS, CONSTANTES DO ANEXO A DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926142&modprp=5&numprp=72019";25.714.413,90;14.950.000,00;
"6/2019";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE EST DE DESEN URBANO E HABITAÇÃO";"MATERIAL";"OBJETO: AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE BENS, VISANDO ATENDER AS DEMANDAS DA COORDENAÇÃO ADMINISTRATIVA - COAD/SUAG/SEDUH, RESPONSÁVEL PELO APOIO LOGÍSTICO A TODAS UNIDADES DESTA SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO - SEDUH/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926209&modprp=6&numprp=62019";0,00;2.212,53;
"6/2019";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL";"MATERIAL";"OBJETO: PROTETOR PLÁSTICO PARA DOCUMENTO, TIPO ENVELOPE, COM ABA, TRANSPARENTE, FLEXÍVEL, ESPESSURA 0,10MM, FORMATO 76 X 107MM (SEMELHANTE A PROTETOR PARA RG).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926241&modprp=6&numprp=62019";0,00;679,00;
"6/2019";"PREGÃO";"DIVULGADO";"SERVICO DE LIMPEZA URBANA DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE DISPOSITIVOS MÓVEIS DO TIPO TABLET COM ACESSÓRIOS A SEREM UTILIZADOS PELO SERVIÇO DE LIMPEZA URBANA - DF, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DESTE EDITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926254&modprp=5&numprp=62019";300.780,00;203.940,00;
"6/2019";"PREGÃO";"DIVULGADO";"PROCURADORIA-GERAL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAIS DE CONSUMO: CONECTORES, CABO UTP, ABRAÇADEIRAS, CARTUCHO DE DADOS, FITAS, GUARDA CHUVA, COADOR, FILTRO PARA BEBEDOURO, FILTRO DE LINHA, PEN DRIVE, HUB, CAPA PARA HD, CONJUNTO DE CHAVES.  ATENÇÃO!!! OS PRODUTOS DEVERÃO SER COTADOS DE ACORDO COM AS ESPECIFICAÇÕES DO EDITAL, HAJA VISTA QUE ALGUMAS ESPECIFICAÇÕES DO SISTEMA COMPRASNET PARA ALGUNS ITENS ORA ESTÃO INCOMPLETAS, ORA DIVERGEM DO SOLICITADO NO ATO CONVOCATÓRIO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926121&modprp=5&numprp=62019";16.118,36;14.788,70;
"6/2019";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO REGULAR DE MEDICAMENTOS NÃO-PADRONIZADOS NA SES-DF, POR SISTEMA DE REGISTRO DE PREÇOS, PARA ATENDIMENTO A DECISÕES JUDICIAIS, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=62019";1.026.409,66;1.015.640,53;
"6/2019";"PREGÃO";"DIVULGADO";"DEFENSORIA PÚBLICA DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS GRÁFICOS, SOB DEMANDA, CONFORME ESPECIFICAÇÕES, QUANTITATIVOS E CONDIÇÕES ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926314&modprp=5&numprp=62019";187.679,50;53.620,00;
"6/2019";"PREGÃO";"DIVULGADO";"CENTRAIS DE ABASTECIMENTO DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  FORMAÇÃO DE ATA DE REGISTRO DE PREÇO PARA AQUISIÇÃO DE MATERIAIS PROMOCIONAIS DE CONSUMO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926245&modprp=5&numprp=62019";99.150,00;44.710,00;
"6/2019";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  O PRESENTE PREGÃO TEM POR OBJETO REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE JALECOS VISANDO ATENDER ÀS DEMANDAS DAS ÁREAS TÉCNICAS DA FHB, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS ESTABELECIDOS NESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=62019";54.091,16;37.480,00;
"6/2019";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PEÇAS E ACESSÓRIOS ORIGINAIS/GENUÍNAS PARA BOMBAS SULZER.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=62019";0,10;15.377.394,67;
"6/2019";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA FUTURA AQUISIÇÃO DE EQUIPAMENTOS E FERRAMENTAS PARA IMPLEMENTAÇÃO DE OFICINAS DE SERRALHERIA NAS UNIDADES PRISIONAIS DO DF, VISANDO ATENDER DEMANDA PROVENIENTE DA COORDENAÇÃO DE ENGENHARIA DA SUBSECRETARIA DE ADMINISTRAÇÃO GERAL DA SSP E DOS CONVÊNIOS Nº. 813708/2014 E 822743/2015, FIRMADOS ENTRE A UNIÃO POR MEIO DO MINISTÉRIO DA JUSTIÇA E O DISTRITO FEDERAL POR MEIO DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL   SSPDF";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=62019";174.875,92;114.416,50;
"6/2019";"PREGÃO";"DIVULGADO";"CONSORCIO INTER DESEN BRASIL CENTRAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE COFFEE BREAK PARA OS EVENTOS INSTITUCIONAIS, CORPORATIVOS E DE REPRESENTAÇÃO, ENVOLVENDO SOLENIDADES, SEMINÁRIOS, ENCONTROS, REUNIÕES, PALESTRAS, CURSOS, CONFERÊNCIAS, TREINAMENTOS, OFICINAS, WORKSHOPS E OUTROS EVENTOS, INTERNOS E/OU EXTERNOS, A SEREM REALIZADOS PELO CONSÓRCIO INTERESTADUAL DE DESENVOLVIMENTO DO BRASIL CENTRAL - BRC, EM BRASÍLIA/DF, CONFORME DEMANDA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926873&modprp=5&numprp=62019";190.286,67;58.880,00;
"6/2019";"PREGÃO";"DIVULGADO";"POLÍCIA CIVIL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA RENOVAÇÃO DE GARANTIA E SUPORTE TÉCNICO POR 36 (TRINTA E SEIS) MESES DAS LICENÇAS VMWARE VCLOUD SUITE 6.0 STANDARD E VCENTER STANDARD, AQUISIÇÃO DE LICENÇAS VMWARE VCENTER STANDARD E SITE RECOVERY MANAGER COM GARANTIA E SUPORTE TÉCNICO POR 36 (TRINTA E SEIS) MESES E CONTRATAÇÃO DE PACOTE DE CONSULTORIA ESPECIALIZADA VMWARE, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA CONSTANTE DO ANEXO I DO EDITAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926015&modprp=5&numprp=62019";2.210.722,00;959.900,00;
"6/2019";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTÃO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA MENSAL E CORRETIVA NO SISTEMA DE CONTROLE DE ACESSO (SCA) COMPOSTO POR 7 (SETE) CATRACAS ELETRÔNICAS, INSTALADAS NO EDIFÍCIO ANEXO DO PALÁCIO DO BURITI, INCLUINDO ASSISTÊNCIA TÉCNICA NO LOCAL DE INSTALAÇÃO (ON SITE), MÃO DE OBRA E SUPORTE TÉCNICO ESPECIALIZADO PARA O FUNCIONAMENTO DO SISTEMA DE CONTROLE DE ACESSO (SCA) E SEUS COMPONENTES, INCLUINDO SEUS ACESSÓRIOS E RESPECTIVAS INSTALAÇÕES, CONFORME AS ESPEC";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925041&modprp=5&numprp=62019";45.000,00;43.800,00;
"6/2019";"PREGÃO";"DIVULGADO";"DEPART DE SAÚDE E ASSIST AO PESSOAL POL MIL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE SERVIÇOS TÉCNICOS DE AUDITORIA, AVALIAÇÕES CLÍNICAS E/OU DOCUMENTAIS, PERÍCIAS E ASSESSORIA EM SAÚDE À PMDF, TRANSPOSIÇÃO DOS DOCUMENTOS PARA MEIOS MAGNÉTICOS, EMISSÃO DE PARECERES E RELATÓRIOS, INCLUSÕES E ATUALIZAÇÕES NO SISTEMA DE PROCESSAMENTO DE DADOS U? LIZADOS PELA PMDF E OUTROS SERVIÇOS CORRELATOS, PARA OPERACIONALIZAÇÃO DO SERVIÇO DE SAÚDE, RELATIVAMENTE AOS SERVIÇOS DE ODONTOLOGIA, MÉDICOS, PSICOLÓGICOS, FONOAUDIOLÓGICOS, DE TERAPIA  OCUPACIONAL, FISIOTERÁPIC";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926670&modprp=5&numprp=62019";9.324.252,65;3.171.802,02;
"6/2019";"PREGÃO";"DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DOS SERVIÇOS PARA A ELABORAÇÃO DE ESTUDOS AMBIENTAIS, CONFORME TERMO DE REFERÊNCIA EMITIDO PELO INSTITUTO BRASÍLIA AMBIENTAL   IBRAM AJUSTADO ÀS CONDIÇÕES ESPECÍFICAS DA ÁREA OBJETO DE CONTRATAÇÃO, VISANDO ATENDER ÀS NECESSIDADES DA COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL   CODHAB/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=62019";105.000,00;58.000,00;
"6/2019";"PREGÃO";"DIVULGADO";"COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO, POR ESTIMATIVA, E EXECUÇÃO, POR DEMANDA, DE SERVIÇOS DE COFFEE BREAK, PARA EVENTOS A SEREM REALIZADOS PELA COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL-CODEPLAN, NAS DIVULGAÇÕES DAS ATIVIDADES REALIZADAS DE ACORDO COM O ARTIGO 3º DO ESTATUTO SOCIAL DESTA COMPANHIA: DE PESQUISAS E ESTUDOS ECONÔMICOS, SOCIAIS, DEMOGRÁFICOS, CARTOGRÁFICOS, GEORREFERENCIADOS, URBANOS E AMBIENTAIS, RESULTADOS DE SUA MISSÃO DE LEVANTAR INFORMAÇÕES PARA SUBSIDIAR O GOVERNO DO DISTRITO FEDERAL";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925341&modprp=5&numprp=62019";46.351,76;46.300,00;
"6/2019";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE TRABALHO DO DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS NO PLANEJAMENTO, ORGANIZAÇÃO, DESENVOLVIMENTO, IMPLANTAÇÃO E EXECUÇÃO CONTINUADA DE ATIVIDADES DE ATENDIMENTO, SUPORTE TÉCNICO REMOTO E PRESENCIAL A USUÁRIOS DE SOLUÇÕES TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO (TIC).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926210&modprp=5&numprp=62019";1.835.772,72;1.010.000,00;
"6/2019";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SECRETARIA DE EST.DE EDUCACAO DO DIST.FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PERECÍVEIS (CARNE MOÍDA FORMATADA CONGELADA EM IQF - ALMÔNDEGA BOVINA, DE 15 A 30G, FRANGO EM CUBOS CONGELADO EM IQF, FRANGO EM ISCAS CONGELADAS EM IQF) POR MEIO DE REGISTRO DE PREÇOS PARA O PROGRAMA DE ALIMENTAÇÃO ESCOLAR DO DISTRITO FEDERAL (PAE-DF),CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA,  EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450432&modprp=5&numprp=62019";7.697.719,00;7.244.912,00;
