﻿Licitacoes2020
Nº da Licitação;Modalidade;Situação;Órgão;Tipo;Objeto;Edital;Total Proposto;Total Homologado;
"5/2020";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO DE LICENÇA PERPÉTUA PARA GERENCIAMENTO DO DEPARTAMENTO JURÍDICO DO BRB CONTEMPLANDO INSTALAÇÃO, IMPLANTAÇÃO, SERVIÇOS DE APOIO TÉCNICO JURÍDICO, ATUALIZAÇÕES DE VERSÃO, MANUTENÇÃO E SUPORTE TÉCNICO ESPECIALIZADO E TREINAMENTO DA SOLUÇÃO PELO PERÍODO DE 60 MESES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=52020";7.682.605,23;5.190.000,00;
"5/2020";"PREGÃO";"DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DOS SERVIÇOS DE ORGANIZAÇÃO E EXECUÇÃO DE EVENTOS, ELABORAÇÃO E FORNECIMENTO DE INFRAESTRUTURA NO QUE SE REFERE À LOCAÇÃO DE ESPAÇO FÍSICO, COMPREENDENDO A MONTAGEM, DESMONTAGEM, LIMPEZA, MANUTENÇÃO, DE EQUIPAMENTOS E OUTROS SERVIÇOS CORRELATOS SOB DEMANDA, PARA ATENDER A COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL   CODHAB/DF, CONFORME DESCRITO NESTE TERMO DE REFERÊNCIA E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=52020";291.805,51;99.819,00;
"5/2020";"PREGÃO";"DIVULGADO";"AGÊNCIA BRAS.DE PROM.INTERNAC.DO TURISMO";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO, DE FORMA CONTÍNUA, DE SERVIÇOS DE ALMOXARIFE, APOIO OPERACIONAL, MOTORISTA, RECEPCIONISTA, RECEPCIONISTA BILÍNGUE E SECRETÁRIA EXECUTIVA BILÍNGUE, A SEREM EXECUTADOS NAS DEPENDÊNCIAS DA EMBRATUR - AGÊNCIA BRASILEIRA DE PROMOÇÃO INTERNACIONAL DO TURISMO, NOS IMÓVEIS ATUALMENTE OCUPADOS OU NAQUELES QUE VENHAM A SER OCUPADOS EM BRASÍLIA/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927988&modprp=5&numprp=52020";2.390.320,67;2.105.743,62;
"5/2020";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MANUTENÇÃO CONTEMPLANDO: MANUTENÇÃO PREVENTIVA, MANUTENÇÃO CORRETIVA E ATENDIMENTO EMERGENCIAL, ALÉM DE ASSISTÊNCIA TÉCNICA, COM FORNECIMENTO DE PEÇAS, PARA EQUIPAMENTOS E SISTEMAS DE AR CONDICIONADO INSTALADOS NA FUNDAÇÃO HEMOCENTRO DE BRASÍLIA   FHB E EM SUA HEMORREDE - AGÊNCIAS TRANSFUSIONAIS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=52020";320.519,47;81.230,00;
"5/2020";"PREGÃO";"DIVULGADO";"DEFENSORIA PÚBLICA DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA, POR MEIO DE PREGÃO ELETRÔNICO, PARA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL PESSOAL (SMP) E ENCAMINHAMENTO DE LIGAÇÕES DE LONGA DISTÂNCIA (STFC-LD), DE ACORDO COM AS NORMAS E REGULAMENTOS EXPEDIDOS PELA AGÊNCIA NACIONAL DE TELECOMUNICAÇÕES   ANATEL, COM A DISPONIBILIZAÇÃO DE ESTAÇÕES MÓVEIS, EM REGIME DE COMODATO, E SERVIÇO MÓVEL COM TECNOLOGIA 4G OU SUPERIOR PARA A DEFENSORIA PÚBLICA DO DISTRITO FEDERAL - DPDF";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926314&modprp=5&numprp=52020";1.036.284,00;309.944,64;
"5/2020";"PREGÃO";"DIVULGADO";"PROCURADORIA-GERAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  LOCAÇÃO DE CONTAINERS PARA ALMOXARIFADO/DEPÓSITO DE MOBILIÁRIOS E EQUIPAMENTOS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926121&modprp=5&numprp=52020";30.900,00;12.711,00;
"5/2020";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"SOCIED.DE TRANSP.COLETIVO DE BRASILIA LTDA.";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO AO EDITAL, E SEUS ENCARTES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926167&modprp=5&numprp=52020";5.023.577,58;4.866.729,12;
"5/2020";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"SERVIÇO SOCIAL DA INDÚSTRIA";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE AUDITORIA EXTERNA NAS FOLHAS DE PAGAMENTO DE PESSOAL DAS ENTIDADES QUE COMPÕEM O SISTEMA FIBRA (SESI, SENAI, FIBRA E IEL), COMPREENDENDO LEGISLAÇÕES TRABALHISTA, PREVIDENCIÁRIA E TRIBUTÁRIA, CONFORME ESPECIFICAÇÕES, QUANTIDADES E DEMAIS CONDIÇÕES CONSTANTES DO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925164&modprp=5&numprp=52020";92.105,86;34.500,00;
"5/2020";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"CONSORCIO INTER DESEN BRASIL CENTRAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS, PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA, PARA COMPRA COMPARTILHADA ENTRE OS ENTES INTEGRANTES DO CONSÓRCIO BRASIL CENTRAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926873&modprp=5&numprp=52020";9.730.911,40;3.346.536,97;
"5/2020";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"COMPANHIA DO METROPOLITANO DO DIST. FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MOBILIÁRIOS PARA ATENDER ÀS DEMANDAS DA NOVA CONFIGURAÇÃO DE LAYOUT DO EDIFÍCIO DO CAO";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925046&modprp=5&numprp=52020";519.960,00;242.708,41;
"5/2020";"PREGÃO";"EVENTO DE REABERTURA DE PRAZO DIVULGADO";"EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTINUADOS DE MANUTENÇÃO AUTOMOTIVA CORRETIVA E PREVENTIVA, PARA OS VEÍCULOS PERTENCENTES À FROTA DA EMATER-DF, COM FORNECIMENTO DE PEÇAS GENUÍNAS, ORIGINAIS E/OU SIMILARES E DE TODOS OS MATERIAIS E ACESSÓRIOS NECESSÁRIOS PARA A EXECUÇÃO DOS SERVIÇOS, ASSIM COMO O SERVIÇO DE ASSISTÊNCIA DE SOCORRO MECÂNICO (GUINCHO), CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926241&modprp=5&numprp=52020";15,00;1.609.826,50;
"5/2020";"PREGÃO";"PUBLICADO";"DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE USO ESPECÍFICO EM ATIVIDADE DE ATENDIMENTO AO PÚBLICO DO DETRAN/DF, VISTORIA VEICULAR E DIREN/NUEST, DO TIPO THINNER, CONFORME ESPECIFICAÇÕES, CONDIÇÕES E QUANTITATIVOS CONSTANTES NO TERMO DE REFERÊNCIA,  ANEXO A DESTE EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926142&modprp=5&numprp=52020";50.000,00;35.000,00;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"FUNDACAO DE AMPARO AO TRABALHADOR PRESO DO DF";"MATERIAL";"OBJETO: A PRESENTE LICITAÇÃO TEM POR OBJETO A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE TECIDO PARA PRODUÇÃO DE MÁSCARAS NÃO CIRÚRGICAS, EM ATENDIMENTO ÀS NECESSIDADES DA FUNDAÇÃO DE AMPARO AO TRABALHADOR PRESO   TECIDO, MATERIAL 89% ALGODÃO E 11% POLIÉSTER, TIPO TRICOLINE, LARGURA MÍNIMA DE 1,5 M. CORES: BRANCO, AZUL CLARO, VERDE CLARO, BEGE CLARO, CINZA CLARO OU CORES SIMILARES";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926354&modprp=6&numprp=42020";0,00;16.890,00;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE ESTADO DE TRABALHO DO DF";"MATERIAL";"OBJETO: AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL - EPI PARA ATENDER AS NECESSIDADES DO NÚCLEO DE SERVIÇOS FUNERÁRIOS E DA GERÊNCIA DE ARQUIVO, SUBORDINADOS À DIRETORIA DE APOIO OPERACIONAL - DIAPO, UNIDADE DE BENEFÍCIOS SOCIOASSISTENCIAIS - UNIBS /SEDS RESPECTIVAMENTE. OS EPIS SERÃO UTILIZADOS NA PROTEÇÃO DOS SERVIDORES DO NUSEF E GEARQ (A EQUIPE DE TÉCNICOS E ESPECIALISTA, EM SEUS PROCEDIMENTOS DE TRABALHO, MANIPULAM TANTO AGENTES QUÍMICOS (INSETICIDAS ETC.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926210&modprp=6&numprp=42020";0,00;3.900,00;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE ESTADO DE JUSTICA E CIDADANIA";"MATERIAL";"OBJETO: AQUISIÇÃO E INSTALAÇÃO DE BALANÇO ADAPTADO PARA CADEIRANTE NO CENTRO DE ARTES E ESPORTE UNIFICADOS - CEU DAS ARTES QNM 28, LOTE B, CEILÂNDIA/DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927507&modprp=6&numprp=42020";0,00;4.985,00;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"AGÊNCIA BRAS.DE PROM.INTERNAC.DO TURISMO";"MATERIAL";"OBJETO: COMPUTADOR DESKTOP COM MONITOR COM AS CARACTERÍSTICAS DE HD SSD DE 1TB, MEMÓRIA RAM DDR4 DE 64GB, CHIP GRÁFICO COM 8GB, PROCESSADOR I7 COM 3,5 GHZ (TURBO BOOST 4,4GHZ)E MONITOR 4K DE 27 POLEGADAS COM 120HZ.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=927988&modprp=6&numprp=42020";0,00;28.999,80;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SECRETARIA DE ESTADO DE ECONOMIA DO DF";"MATERIAL";"OBJETO: ITEM 1- FITA ADESIVA DE DEMARCAÇÃO DE SOLO, MEDINDO 48MM X 530M, NA COR VERMELHA, ITEM 2-FITA DE SINALIZAÇÃO ZEBRADA, - SEM ADESIVO, MEDINDO 70MM X 200M, NAS CORES AMARELA E PRETA,  ITEM 3- TERMÔMETRO INFRAVERMELHO DIGITAL LCD, MEDIÇÃO TESTA/ORELHA SEM CONTATO, COM ALARME DE FEBRE, PORTÁTIL. A AQUISIÇÃO VISA ATENDER ÀS NECESSIDADES DAS AGÊNCIAS DE ATENDIMENTO DA RECEITA-SEEC/DF,  NO DISTANCIAMENTO EM FILAS EM ATENDIMENTO AO PÚBLICO,TENDO EM VISTA A PANDEMIA DO COVID 19.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974002&modprp=6&numprp=42020";0,00;3.186,40;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: O OBJETO DA DISPENSA É AQUISIÇÃO DE BOBINAS TÉRMICAS PARA A IMPRESSÃO DE SENHAS PARA OS CANDIDATOS À DOAÇÃO DE SANGUE, VISANDO ATENDER ÀS NECESSIDADES DO NÚCLEO DE CAPTAÇÃO, REGISTRO E ORIENTAÇÃO AO DOADOR, DA FUNDAÇÃO HEMOCENTRO DE BRASÍLIA (FHB).";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=6&numprp=42020";0,00;730,44;
"4/2020";"DISPENSA DE LICITAÇÃO";"ENCERRADO";"SERVICO DE LIMPEZA URBANA DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: TROFÉU";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926254&modprp=6&numprp=42020";0,00;449,50;
"4/2020";"PREGÃO";"DIVULGADO";"PROCURADORIA-GERAL DO DISTRITO FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE EQUIPAMENTOS DO TIPO FIREWALL (PARA O SÍTIO PRINCIPAL E OS SÍTIOS REMOTOS DA PGDF) E LOGICIÁRIO RELACIONADO, INCLUINDO: INSTALAÇÃO, CONFIGURAÇÃO, TRANSFERÊNCIA DE CONHECIMENTO  E GARANTIA PELO PERÍODO DE 36 (TRINTA E SEIS) MESES,";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926121&modprp=5&numprp=42020";464.060,88;319.000,00;
"4/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SAÚDE - GDF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR SERINGA HIPODÉRMICA EM SISTEMA DE REGISTRO DE PREÇOS PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE   DF, CONFORME ESPECIFICAÇÕES E QUANTITATIVOS CONSTANTES NO ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926119&modprp=5&numprp=42020";364.500,00;310.500,00;
"4/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE TRABALHO DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  AQUISIÇÃO DE URNAS MORTUÁRIAS PARA UTILIZAÇÃO EM SEPULTAMENTO DE USUÁRIOS DA SUBSECRETARIA DE DESENVOLVIMENTO SOCIAL, PARA ATENDER ÀS DISPOSIÇÕES PREVISTAS ENQUANTO BENEFÍCIO EVENTUAL   MODALIDADE POR MORTE, INSTITUÍDO PELA LEI Nº 5.165, DECRETO Nº 35.191/2014 E PORTARIA Nº 39/2014, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONTIDA NO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926210&modprp=5&numprp=42020";89.309,00;118.125,00;
"4/2020";"PREGÃO";"DIVULGADO";"SERVICO SOCIAL DA INDUSTRIA-CONS.NACIONAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE SOLUÇÃO INTEGRADA DE INFRAESTRUTURA HIPERCONVERGENTE COMPOSTA POR HARDWARES E SOFTWARES, CONTEMPLANDO AQUISIÇÃO DE EQUIPAMENTOS DE INFRAESTRUTURA DE TI, PARA AMBIENTE DE DATA CENTER E OUTROS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=389001&modprp=5&numprp=42020";2.700.983,23;2.510.000,00;
"4/2020";"PREGÃO";"DIVULGADO";"COMPANHIA DO METROPOLITANO DO DIST. FEDERAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DE CAFÉ TORRADO E MOÍDO PARA O METRÔ-DF, CONFORME QUANTITATIVO, CRONOGRAMA DE ENTREGAS E CONDIÇÕES CONTIDAS NO EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925046&modprp=5&numprp=42020";271.038,00;70.143,00;
"4/2020";"PREGÃO";"DIVULGADO";"FUNDAÇÃO HEMOCENTRO DE BRASILIA/DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  O OBJETO DA PRESENTE LICITAÇÃO É O REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS TÉCNICOS - ETIQUETA DE TRANSFUSÃO PARA IDENTIFICAÇÃO DE RECEPTOR, VISANDO ATENDER ÀS DEMANDAS DAS ÁREAS TÉCNICAS DA FHB, DE ACORDO COM AS CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NESTE EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926334&modprp=5&numprp=42020";91.476,00;36.267,00;
"4/2020";"PREGÃO";"DIVULGADO";"SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA A EVENTUAL AQUISIÇÃO DE MATERIAL ELÉTRICO, PARA ATENDER AS NECESSIDADES DESTE SENAC-DF";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926781&modprp=5&numprp=42020";387.100,00;93.179,25;
"4/2020";"PREGÃO";"DIVULGADO";"FUNDACAO DE AMPARO AO TRABALHADOR PRESO DO DF";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E ACESSÓRIOS, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NO TERMO E SEUS ANEXOS";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926354&modprp=5&numprp=42020";550.677,10;518.766,35;
"4/2020";"PREGÃO";"DIVULGADO";"COMPANHIA DE SANEAMENTO AMBIENTAL DO DF CAESB";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS PARA AQUISIÇÃO DE LACRE PARA HIDRÔMETRO.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=974200&modprp=5&numprp=42020";92.500,00;54.300,00;
"4/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE EST DE DESEN URBANO E HABITAÇÃO";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS VISANDO À EVENTUAL AQUISIÇÃO DE TELEVISORES DO TIPO SMART TV, A FIM DE ATENDER AS NECESSIDADES DESTA SECRETARIA DE ESTADO DE DESENVOLVIMENTO URBANO E HABITAÇÃO DO DISTRITO FEDERAL - SEDUH/DF, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONSTANTES NO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926209&modprp=5&numprp=42020";6.400,00;6.205,70;
"4/2020";"PREGÃO";"DIVULGADO";"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO COMUM DE MANUTENÇÃO PREVENTIVA E LIMPEZA DA PISCINA LOCALIZADA NA RESIDÊNCIA OFICIAL DE ÁGUAS CLARAS DA SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL, COM FORNECIMENTO DE PRODUTOS QUÍMICOS, EQUIPAMENTOS E MÃO DE OBRA, A PISCINA POSSUI AS DIMENSÕES DE: 15,40 X 5,40 X 1,75";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=450107&modprp=5&numprp=42020";91.140,00;26.970,00;
"4/2020";"PREGÃO";"DIVULGADO";"COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE COLETA DE DADOS (INFORMAÇÕES), MEDIANTE APLICAÇÃO DE QUESTIONÁRIO CONTIDO EM COLETOR ELETRÔNICO DE DADOS. A COLETA DE DADOS SE DARÁ EM AMOSTRA DOMICILIAR REPRESENTATIVA DAS ÁREAS URBANAS DE TODAS AS REGIÕES ADMINISTRATIVAS DO DISTRITO FEDERAL, OBEDECENDO AOS REQUISITOS TÉCNICOS DE NÍVEIS DE QUALIDADE DE SERVIÇO, DE QUANTIDADES E DE METODOLOGIA, CONFORME CONDIÇÕES ESTABELECIDAS NO EDITAL E SEUS ANEXOS I A V.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925341&modprp=5&numprp=42020";1.400.000,00;1.365.000,00;
"4/2020";"PREGÃO";"DIVULGADO";"COMPANHIA HABITACIONAL DO DISTRITO FEDERAL";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DOS SERVIÇOS DE CHAVEIRO COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA, CONFORME ESPECIFICAÇÕES E QUANTIDADES CONSTANTES NO TERMO DE REFERÊNCIA, PARA ATENDER A DEMANDA DA COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL, CONFORME ESPECIFICAÇÕES CONSTANTES NO ANEXO I DESTE EDITAL.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925992&modprp=5&numprp=42020";126.325,00;71.998,00;
"4/2020";"PREGÃO";"DIVULGADO";"AGÊNCIA REGULAD.DE ÁGUAS, ENERGIA E SANEAM.DF";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, EM REGIME DE EMPREITADA POR PREÇO UNITÁRIO, PELO PRAZO INICIAL DE 30 (TRINTA) MESES, PARA A PRESTAÇÃO DOS SERVIÇOS DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE APARELHOS CONDICIONADORES DE AR INSTALADOS NA AGÊNCIA REGULADORA DE ÁGUAS, ENERGIA E SANEAMENTO BÁSICO DO DISTRITO FEDERAL - ADASA, BEM COMO DOS SERVIÇOS DE REMANEJAMENTO DE APARELHOS E FORNECIMENTO DE PEÇAS E COMPONENTES SOB DEMANDA, CONFORME ESPECIFICAÇÕES NO TR.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926017&modprp=5&numprp=42020";378.243,22;98.000,00;
"4/2020";"PREGÃO";"DIVULGADO";"BANCO DE BRASÍLIA S/A";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE SUPORTE PARA AS ATIVIDADES DE OPERAÇÃO, MO-NITORAÇÃO E SUPORTE TÉCNICO A ALTA E BAIXA PLATAFORMA.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925008&modprp=5&numprp=42020";15.621.629,52;5.542.656,00;
"4/2020";"PREGÃO";"EVENTO DE ADIAMENTO DIVULGADO";"SOCIED.DE TRANSP.COLETIVO DE BRASILIA LTDA.";"SERVIÇO";"OBJETO: PREGÃO ELETRÔNICO -  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE TRANSPORTE ESCOLAR, CONFORME ESPECIFICAÇÕES E CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO AO EDITAL, E SEUS ENCARTES.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926167&modprp=5&numprp=42020";22.037.509,64;18.706.275,55;
"4/2020";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇO PARA AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA ATENDER AS DEMANDAS DOS CURSOS DA ÁREA DE TELECOMUNICAÇÕES DO SENAI/DR-DF.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=925170&modprp=5&numprp=42020";983.691,30;478.523,46;
"4/2020";"PREGÃO";"EVENTO DE ALTERAÇÃO DIVULGADO";"CONSORCIO INTER DESEN BRASIL CENTRAL";"MATERIAL";"OBJETO: PREGÃO ELETRÔNICO -  REGISTRO DE PREÇOS, PARA EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DO COMPONENTE ESPECIALIZADO DA ASSISTÊNCIA FARMACÊUTICA, PARA OS ENTES INTEGRANTES DO CONSÓRCIO BRASIL CENTRAL, DE ACORDO COM AS ESPECIFICAÇÕES E REGRAS CONTIDAS NO EDITAL E SEUS ANEXOS.";"http://www.comprasnet.gov.br/ConsultaLicitacoes/download/download_editais_detalhe.asp?coduasg=926873&modprp=5&numprp=42020";37.435.706,96;16.815.650,22;
